time_s,freq_dev_hz
0.0,-0.019913680518381938
1.0,-0.01827574518041386
2.0,0.0008881677814009947
3.0,-0.018642402905222344
4.0,-0.021724406007403996
5.0,0.0005163339830893676
6.0,0.004287317640918609
7.0,0.0018557573353872314
8.0,-0.014283675312798394
9.0,0.0006352907082662895
10.0,0.0008978947048943198
11.0,0.0031979938038384503
12.0,-0.006711615098053958
13.0,-0.0138062143887141
14.0,-0.02089369770829519
15.0,-0.015473134493702023
16.0,-0.012210628379916155
17.0,-0.020984197324716014
18.0,-0.018908808709312552
19.0,-0.017474896353086855
20.0,-0.013945776481336658
21.0,-0.008755117633481024
22.0,-0.00694920662808407
23.0,-0.014740157702726187
24.0,-0.00257723034094548
25.0,-0.012166045663384306
26.0,-0.020768265895132476
27.0,-0.01860714828068266
28.0,-0.01620837254076024
29.0,0.002710530189777849
30.0,-0.0031707435401928663
31.0,-0.029930881662090236
32.0,-0.018365032481033605
33.0,-0.009069978805908985
34.0,-0.01394155776037076
35.0,-0.02257704490490342
36.0,-0.022853612011020097
37.0,-0.012282235606411174
38.0,-0.014486832833418006
39.0,-0.02558450628221909
40.0,-0.020115333558141657
41.0,-0.025959671393489536
42.0,-0.00847023321421947
43.0,-0.02410977801923231
44.0,-0.014209761177865765
45.0,-0.01903109311963025
46.0,-0.024555075206249555
47.0,-0.012436884616948696
48.0,-0.01578380654838396
49.0,-0.026430469935321277
50.0,-0.011987781600892866
51.0,-0.026611372815357193
52.0,-0.011501042209407508
53.0,-0.030693325166535335
54.0,-0.025415888597037917
55.0,-0.012408196424893436
56.0,-0.011753244382193273
57.0,-0.014632711244868535
58.0,-0.021336463843317777
59.0,-0.022158419303885957
60.0,-0.027786939789222753
61.0,-0.027825293080585567
62.0,-0.013515608000453927
63.0,-0.008757903118723487
64.0,-0.015417731262439283
65.0,-0.02537652901136722
66.0,-0.018758260680022953
67.0,-0.014321510207142563
68.0,-0.035577953785972394
69.0,-0.020198254357342016
70.0,-0.007869122502013326
71.0,-0.026956791745262887
72.0,-0.016693396408409278
73.0,-0.009267829969514807
74.0,-0.016136161103343927
75.0,-0.03668604872133496
76.0,-0.016067532864358913
77.0,0.00844900027691775
78.0,-0.014557221497168982
79.0,-0.02655492445990726
80.0,-0.014156880114570836
81.0,-0.0223199547731201
82.0,-0.027232566145705128
83.0,-0.02169946591881633
84.0,-0.030800008400029277
85.0,-0.013743286362757345
86.0,-0.01782936819463954
87.0,-0.020736879741636294
88.0,-0.017661470329302098
89.0,-0.034728873719336306
90.0,-0.02469122750120123
91.0,-0.017774734651103685
92.0,-0.025167933450676028
93.0,-0.01944025744703648
94.0,-0.016728685097233686
95.0,-0.0258385786465265
96.0,-0.03068536711655634
97.0,-0.028382243783202643
98.0,-0.021752128007799243
99.0,-0.019375560841916606
100.0,-0.025040018468862613
101.0,-0.0219449236612812
102.0,-0.014485931063872304
103.0,-0.026513387670239474
104.0,-0.02019796073628788
105.0,-0.025162555761535366
106.0,-0.03526559241211258
107.0,-0.026675849517188155
108.0,-0.013599492098321786
109.0,-0.02226888798301685
110.0,-0.02285344223297514
111.0,-0.02409530547205163
112.0,-0.030521817033799525
113.0,-0.02725269191136581
114.0,-0.03458189518072308
115.0,-0.027103820192893036
116.0,-0.019306601510398202
117.0,-0.024803600895451083
118.0,-0.022831405757937073
119.0,-0.017345444903966722
120.0,-0.03542294978251315
121.0,-0.031227242006108824
122.0,-0.0180826666981182
123.0,-0.02642879325804426
124.0,-0.036205147782737424
125.0,-0.029663885614392704
126.0,-0.012316874110069875
127.0,-0.02907232870444254
128.0,-0.02969890034306255
129.0,-0.029491530445509007
130.0,-0.027787915322643464
131.0,-0.030406978199144508
132.0,-0.014138181965035468
133.0,-0.020258732986866423
134.0,-0.03807967558570491
135.0,-0.019976666423160427
136.0,-0.014038456226961316
137.0,-0.03640934657917594
138.0,-0.025392275671876074
139.0,-0.03176027724430375
140.0,-0.024589946345132674
141.0,-0.025223926269597463
142.0,-0.02675702373680755
143.0,-0.03723739918661817
144.0,-0.023003920239557107
145.0,-0.020033439338649206
146.0,-0.024660497360002864
147.0,-0.027159154776734695
148.0,-0.017807533334865955
149.0,-0.03350922426580416
150.0,-0.017193869391465277
151.0,-0.025547972274879704
152.0,-0.032993901990379104
153.0,-0.027980351518994695
154.0,-0.021140048154191238
155.0,-0.031596007098091405
156.0,-0.021281340822143502
157.0,-0.0262013893527846
158.0,-0.034783412638483835
159.0,-0.028472472477691912
160.0,-0.01803421114181747
161.0,-0.03640903761612746
162.0,-0.025937627258645346
163.0,-0.025713878018829295
164.0,-0.036877263498427126
165.0,-0.03225977589246032
166.0,-0.028296034779673462
167.0,-0.023172414665495467
168.0,-0.02857828693411557
169.0,-0.026559951758111655
170.0,-0.019869126231208956
171.0,-0.03390998881277252
172.0,-0.031036031755002913
173.0,-0.028143533978326474
174.0,-0.024766321969738048
175.0,-0.02088763534301874
176.0,-0.031079791290717917
177.0,-0.020075352948998315
178.0,-0.03721353336878952
179.0,-0.025104933810844443
180.0,-0.0266147399080352
181.0,-0.03300217456506438
182.0,-0.03227327879845365
183.0,-0.017724626294992607
184.0,-0.03550944329010264
185.0,-0.03484695948222427
186.0,-0.021895627544652463
187.0,-0.021882233174712606
188.0,-0.027744419102098128
189.0,-0.022703646378001707
190.0,-0.042912368234258036
191.0,-0.03175944917493734
192.0,-0.020899072751818792
193.0,-0.024535888470382794
194.0,-0.02893130136798705
195.0,-0.032738464391759425
196.0,-0.03564637550094618
197.0,-0.019103072231114737
198.0,-0.02077247269947735
199.0,-0.043508721426073205
200.0,-0.013338889623948358
201.0,-0.017431958291660443
202.0,-0.03367340154701415
203.0,-0.022190365642367205
204.0,-0.036340588908445604
205.0,-0.032986573406266206
206.0,-0.021012266781847977
207.0,-0.03537789855337925
208.0,-0.03368387410458196
209.0,-0.019870343634513787
210.0,-0.023845705707834508
211.0,-0.04407719092307527
212.0,-0.02431627045614171
213.0,-0.02235106608704518
214.0,-0.038582469919759
215.0,-0.028953974994376797
216.0,-0.021660241288119497
217.0,-0.03160018537549547
218.0,-0.03887323799055986
219.0,-0.0122741538535176
220.0,-0.025214210995725406
221.0,-0.04094362545832064
222.0,-0.021734040867547044
223.0,-0.03775221971458631
224.0,-0.03371878923446259
225.0,-0.018350188631490738
226.0,-0.02463734858140887
227.0,-0.034936424116704945
228.0,-0.042799003675537683
229.0,-0.02579787604354511
230.0,-0.01950029789106633
231.0,-0.02393215552316086
232.0,-0.03175545412449354
233.0,-0.031386340807169066
234.0,-0.021224751708168732
235.0,-0.030904292130733424
236.0,-0.03774456542475768
237.0,-0.013606466264066697
238.0,-0.034120579352499014
239.0,-0.03826862781610707
240.0,-0.017214227874118304
241.0,-0.037558242733655156
242.0,-0.0241916197092773
243.0,-0.028507901050207618
244.0,-0.030176589673707177
245.0,-0.02793924856677288
246.0,-0.026110556950298403
247.0,-0.03559948548395697
248.0,-0.03157472493139579
249.0,-0.023479568333035772
250.0,-0.022248160477005285
251.0,-0.0357560125021239
252.0,-0.030947232218412335
253.0,-0.02403741250920799
254.0,-0.04098112258991371
255.0,-0.017128716478567174
256.0,-0.013636018666072225
257.0,-0.033733109545652784
258.0,-0.0397710609352564
259.0,-0.0192179789579483
260.0,-0.022875365503527423
261.0,-0.040481695926382066
262.0,-0.028580307179852937
263.0,-0.02505385522742154
264.0,-0.03197395823070881
265.0,-0.025073870941481058
266.0,-0.027227438280439387
267.0,-0.038128967040749195
268.0,-0.020296723016501872
269.0,-0.015590208583724507
270.0,-0.032878251265935354
271.0,-0.038956419591806846
272.0,-0.02427005104580937
273.0,-0.02928933423127722
274.0,-0.017066658717757033
275.0,-0.032804786335876024
276.0,-0.03494925693545925
277.0,-0.01592375872870866
278.0,-0.032330187958731216
279.0,-0.028582668209451434
280.0,-0.04415494950345655
281.0,-0.005431175226495721
282.0,-0.028807007520432748
283.0,-0.03127231348942772
284.0,-0.0173949253987149
285.0,-0.02665653399859025
286.0,-0.03478206806010187
287.0,-0.03444796856036936
288.0,-0.03229209951287393
289.0,-0.028549970606566166
290.0,-0.014697026866323792
291.0,-0.03416342675357287
292.0,-0.030492793385308303
293.0,-0.01835534766435165
294.0,-0.026161528837169712
295.0,-0.025053927766223172
296.0,-0.028611213302300875
297.0,-0.023881541815489182
298.0,-0.019211743464846442
299.0,-0.031217499619151656
300.0,-0.031246853835575905
301.0,-0.019933491428920647
302.0,-0.03254794237217862
303.0,-0.023493139338954805
304.0,-0.01981023996461273
305.0,-0.03091038288151715
306.0,-0.02776857262258181
307.0,-0.02453185776166933
308.0,-0.006164511828492536
309.0,-0.024578529596319676
310.0,-0.02315408108320316
311.0,-0.02190040153700057
312.0,-0.019739432281016267
313.0,-0.02293664589890554
314.0,-0.025329717368032245
315.0,-0.022517740832150857
316.0,-0.031527920416298816
317.0,-0.028392142398383502
318.0,-0.011296051032860799
319.0,-0.02911275806590119
320.0,-0.03190654004497473
321.0,-0.0192193850004041
322.0,-0.023521208504713176
323.0,-0.029962393283196054
324.0,-0.028791228149509518
325.0,-0.0071777592160926496
326.0,-0.016059499834550905
327.0,-0.038226059074075724
328.0,-0.02775623352907486
329.0,-0.018278698775182622
330.0,-0.023798196437316843
331.0,-0.03185780100152025
332.0,-0.028568325757571955
333.0,-0.01336559032559137
334.0,-0.008412494831970818
335.0,-0.019624825163480075
336.0,-0.04559348267447971
337.0,-0.0023431621567304717
338.0,-0.0008170654276695721
339.0,-0.00817459268366294
340.0,-0.026599843829064884
341.0,-0.019137196975038684
342.0,-0.023183930391621477
343.0,-0.014997911444609713
344.0,-0.03226072614256559
345.0,-0.03393572893745089
346.0,-0.017463316695434106
347.0,-0.021445734712211006
348.0,-0.021883197197574145
349.0,-0.020310156540508384
350.0,-0.02060335283826209
351.0,-0.026582310693581412
352.0,-0.027492898154901635
353.0,-0.012121269239722121
354.0,-0.015652534739367674
355.0,-0.02944896577778522
356.0,-0.010707699940848414
357.0,-0.0010873100519348533
358.0,-0.020249870841861917
359.0,-0.03028035491545289
360.0,-0.014873754132151973
361.0,-0.015291541427531197
362.0,-0.01875032426078116
363.0,-0.015647816011752358
364.0,-0.02623793736027835
365.0,-0.013767708081791064
366.0,-0.015402704829801106
367.0,-0.015245501567160424
368.0,-0.014109097412895455
369.0,-0.030897647570757858
370.0,-0.01868838577500087
371.0,-0.020264337682893707
372.0,-0.011759059450999754
373.0,-0.014954069862831432
374.0,-0.029934249565306548
375.0,-0.036893276791545304
376.0,0.0038666323989700047
377.0,0.005117376192971257
378.0,-0.012498196119263838
379.0,-0.02032290845255469
380.0,-0.028658415439319906
381.0,-0.010752194670289317
382.0,-0.009134297383233125
383.0,-0.00913550072327407
384.0,-0.027016450933985414
385.0,-0.016970213633598075
386.0,-0.01585552406544899
387.0,-0.027648752936122456
388.0,-0.01162806438316677
389.0,-0.012969959489739225
390.0,-0.0053607717743475725
391.0,-0.006004554578833421
392.0,-0.021004981345966733
393.0,-0.016772989566034013
394.0,-0.015666174500215124
395.0,-0.02191258083477088
396.0,-0.012068946348609
397.0,-0.020567329825269542
398.0,-0.01960170094468694
399.0,-0.016702165298163596
400.0,-0.021286645368578938
401.0,-0.015461000173393469
402.0,-0.023282380792686297
403.0,-0.01961456194559119
404.0,-0.0074802156441755585
405.0,-0.01863634048671514
406.0,-0.019707431068456405
407.0,-0.013582021262743549
408.0,-0.015816651611006982
409.0,-0.022947174166929596
410.0,-0.015991113627287223
411.0,-0.02065865930909183
412.0,-0.014520787330944973
413.0,-0.010923108413281035
414.0,-0.0016126620040357587
415.0,-0.00047534873935717314
416.0,-0.005600669363881039
417.0,-0.019490166901618977
418.0,-0.02270772180334557
419.0,-0.01389752178816206
420.0,-0.00890294508843148
421.0,-0.009397377486655145
422.0,0.0007122206810716847
423.0,-0.015552085961685336
424.0,-0.0006789457614453376
425.0,-0.012626694981920927
426.0,-0.012854323596944717
427.0,-0.020603111295216525
428.0,-0.01493680439481615
429.0,-0.005668775211882249
430.0,-0.0007546117668000285
431.0,-0.0046174393202047526
432.0,-0.003125333692610699
433.0,-0.014921117449546717
434.0,-0.0038127457465431114
435.0,0.0018824273434692174
436.0,-0.004931685909075334
437.0,-0.015392128161133556
438.0,-0.01900022508566135
439.0,-0.010378427366428689
440.0,-0.013191031770840578
441.0,0.0001462906941185338
442.0,-0.006306726098286308
443.0,-0.0017471410557967637
444.0,0.013307884825892735
445.0,0.021457037942456125
446.0,0.009929746919699056
447.0,-1.6218834621994915e-05
448.0,-0.020983876085187703
449.0,-0.005476431967730289
450.0,0.00197223789614398
451.0,0.01130485959149663
452.0,0.011170889917568871
453.0,-0.009402652455463567
454.0,-0.0041839986557978825
455.0,-0.009491863489963226
456.0,-0.009739899925553797
457.0,-0.002504458947800714
458.0,-0.0009759013595433963
459.0,0.012477496605960425
460.0,-0.0017445019775141901
461.0,-0.020297928597436954
462.0,-0.012208423343409436
463.0,-0.022294890262146705
464.0,-0.0031064386457968496
465.0,0.003820597598465092
466.0,-0.005091889122563753
467.0,0.005659904204007304
468.0,0.025535021806009084
469.0,0.025979151307664594
470.0,-0.011028156307011372
471.0,-0.011902314162732797
472.0,-0.0028937909904458436
473.0,0.015433691798945048
474.0,0.011938779754565587
475.0,0.019096076044311516
476.0,0.017562123819296893
477.0,0.009420541867788401
478.0,0.014179698053236045
479.0,0.012038203788158341
480.0,-0.0032037604775103645
481.0,-0.009585006002073015
482.0,-0.007390153282786915
483.0,-0.002920816050868691
484.0,0.0081481578857856
485.0,-0.003369268784729762
486.0,0.0062733649503554645
487.0,0.009895449953312152
488.0,0.011427741900265076
489.0,0.00401962489454899
490.0,-0.0018436451307612955
491.0,0.006925167497344731
492.0,0.015548727784309158
493.0,0.018653245216357917
494.0,0.030310679605198843
495.0,0.020678958909825518
496.0,0.01163248817234841
497.0,0.012299144818515018
498.0,0.02046264447488788
499.0,0.007380764805211548
500.0,0.00519238167782099
501.0,0.010431723891781708
502.0,0.02439566446327035
503.0,0.01618044897626625
504.0,0.02947342951512777
505.0,0.012573112596312441
506.0,0.004027627519858079
507.0,0.002058842903922553
508.0,0.019627238110908607
509.0,0.01723249058998455
510.0,0.020694076632152836
511.0,0.019457928700843397
512.0,0.008927173766455354
513.0,-0.004817069600704382
514.0,0.004465694212978377
515.0,0.023060640214906947
516.0,0.019724475459002022
517.0,0.00818975038618941
518.0,0.004582255859246764
519.0,-0.012952689468566092
520.0,0.007324754881046225
521.0,0.02366606727798981
522.0,0.013981860701948179
523.0,0.006291377411145049
524.0,0.03365368403501101
525.0,0.022886596080269328
526.0,0.0014989130820408647
527.0,-0.01778859015093781
528.0,-0.009256771204877445
529.0,0.014452406970777432
530.0,0.036712235899627466
531.0,0.008254866925003768
532.0,0.006726182730467656
533.0,0.02591044214638405
534.0,0.023779730631758866
535.0,0.014775645214069044
536.0,0.017158552647296155
537.0,0.03193729285902336
538.0,0.02250043827460413
539.0,0.02213448409249974
540.0,0.009031547992104372
541.0,0.018492045791509426
542.0,0.02030881893338332
543.0,0.011496145361094001
544.0,0.017634776879185132
545.0,0.02400202737898205
546.0,0.01814090277581837
547.0,0.019164864832323936
548.0,0.015456273387144392
549.0,0.02124352140521868
550.0,0.02617404768288978
551.0,0.011081236465759758
552.0,0.0051548456305772206
553.0,0.02933229952330141
554.0,0.016903344634227047
555.0,0.02088112707641976
556.0,0.02324912686376912
557.0,0.01432841024170628
558.0,0.024154511780780652
559.0,0.01812405339940426
560.0,0.027044204141470907
561.0,0.03295546054439935
562.0,0.02322757497389638
563.0,0.013530128760588234
564.0,0.027947558358407676
565.0,0.013987451668944217
566.0,0.016240502054656325
567.0,0.021230294452032616
568.0,0.02616649644517466
569.0,0.020781513207053237
570.0,0.029973581503113245
571.0,0.014900587453023917
572.0,0.01960073275983465
573.0,0.02326418465810054
574.0,0.014179031666530229
575.0,0.0312840766569078
576.0,0.025848751165926664
577.0,0.017598870980544135
578.0,0.02933105799619362
579.0,0.02365487474182526
580.0,0.016963546654849004
581.0,0.02704319234864805
582.0,0.018820829155283825
583.0,0.03430191389734549
584.0,0.014182451389674888
585.0,0.01433075353017621
586.0,0.029762772214407818
587.0,0.03072142572436931
588.0,0.032327943512209245
589.0,0.02154374250843638
590.0,0.010746259322802487
591.0,0.023118713518419653
592.0,0.020612255065191043
593.0,0.029502025424101852
594.0,0.022210724643438873
595.0,0.030110932192748407
596.0,0.029098007971382067
597.0,0.018233571034724783
598.0,0.025491870107008374
599.0,0.034613139745371946
600.0,0.020280782313011336
601.0,0.021027131617157302
602.0,0.02191949475038424
603.0,0.02501989733894039
604.0,0.023303848121014603
605.0,0.024063417738870996
606.0,0.024251482790189627
607.0,0.033668440910052944
608.0,0.022072085453630486
609.0,0.020677061391496387
610.0,0.02186710878507192
611.0,0.025708545870153365
612.0,0.019420188529908344
613.0,0.03491082106084953
614.0,0.029846900160444
615.0,0.02102094336094318
616.0,0.019528227281107036
617.0,0.03117496773485051
618.0,0.030405333333201057
619.0,0.02247637335324182
620.0,0.035245120612557024
621.0,0.01634050684117483
622.0,0.033821926947905645
623.0,0.03911071557662904
624.0,0.01695435968870118
625.0,0.012839314696355686
626.0,0.02967746209998179
627.0,0.02848897521718019
628.0,0.028795777072834206
629.0,0.0301247865758425
630.0,0.03511464293068478
631.0,0.034944315466445275
632.0,0.016872741806941427
633.0,0.01610952082448769
634.0,0.03378355124454391
635.0,0.029472907849084073
636.0,0.017209976586682885
637.0,0.029711742502351868
638.0,0.03442854972347753
639.0,0.033505681556937894
640.0,0.015084677538372837
641.0,0.028577414022592507
642.0,0.04033693039415365
643.0,0.03222745120679882
644.0,0.015481419676075525
645.0,0.036025031362258986
646.0,0.019321427438909744
647.0,0.04556566528661321
648.0,0.014120508444794844
649.0,0.019035803331517442
650.0,0.03406399261710824
651.0,0.033039132917109804
652.0,0.014276559755002083
653.0,0.027335051607968452
654.0,0.04037833383048639
655.0,0.034151756395925936
656.0,0.02240612519080809
657.0,0.02885653694130408
658.0,0.04035825365268586
659.0,0.026884877766151227
660.0,0.031420701647308924
661.0,0.030111659608409447
662.0,0.02511233711570693
663.0,0.023457986925694563
664.0,0.03077279584916326
665.0,0.03960093769848516
666.0,0.02595318580342454
667.0,0.02963984533792985
668.0,0.04234008881491835
669.0,0.025143987984206362
670.0,0.02074905548009376
671.0,0.038182657861032254
672.0,0.04008856654669213
673.0,0.022253415981650093
674.0,0.03546342229693966
675.0,0.026229581664050095
676.0,0.02669582438825202
677.0,0.03537946568768824
678.0,0.03560875026238808
679.0,0.032298521796292334
680.0,0.030648860633673003
681.0,0.034396805106888806
682.0,0.03685134673834245
683.0,0.021313008227648034
684.0,0.035732988247714204
685.0,0.03390015929847667
686.0,0.029015644088614678
687.0,0.03159230380956224
688.0,0.0406352573376223
689.0,0.03754218194133241
690.0,0.028536629479263276
691.0,0.026357633610123443
692.0,0.03863074600817917
693.0,0.03256522415981955
694.0,0.016917482219502844
695.0,0.04762849300699923
696.0,0.03181191781603587
697.0,0.014194559363964743
698.0,0.03841586330679991
699.0,0.038606082870127345
700.0,0.019526569506749247
701.0,0.035227478019237424
702.0,0.038295060839996786
703.0,0.028188722513653452
704.0,0.03533289941550333
705.0,0.03944280196236605
706.0,0.029561111178377786
707.0,0.03688327040334727
708.0,0.03304189553043457
709.0,0.031219019507173762
710.0,0.029838628954017565
711.0,0.029171471091369305
712.0,0.04000893063445421
713.0,0.029431025478365846
714.0,0.030643058056201156
715.0,0.03479122835367221
716.0,0.03855833031846778
717.0,0.037198013143031616
718.0,0.026842348396751703
719.0,0.044372973045323505
720.0,0.02996514679707296
721.0,0.04488092544413291
722.0,0.03389659476983109
723.0,0.031151738158161635
724.0,0.026967687589989353
725.0,0.03473041584869385
726.0,0.040136883825323544
727.0,0.027378933940789274
728.0,0.029064786910080187
729.0,0.0388680217162074
730.0,0.041087608094967365
731.0,0.029321330916918242
732.0,0.03376037316167757
733.0,0.043382876427178196
734.0,0.028023896179725227
735.0,0.032853416272127234
736.0,0.0350814553806833
737.0,0.03401150597169167
738.0,0.03120507467293976
739.0,0.03876069320359665
740.0,0.03445292036534209
741.0,0.037662176788604285
742.0,0.038938698126251836
743.0,0.026363457073248497
744.0,0.050953505380233466
745.0,0.022467569888524608
746.0,0.036612165446556766
747.0,0.04174344021156795
748.0,0.02869931124005909
749.0,0.04452026664758524
750.0,0.03545407849228965
751.0,0.035209564367515434
752.0,0.03607165639933019
753.0,0.04008350389755222
754.0,0.0236773726569961
755.0,0.026808771061426206
756.0,0.05458286497926235
757.0,0.02153746472496998
758.0,0.027381064802782795
759.0,0.042578378576374476
760.0,0.03761877253377399
761.0,0.03322780878754372
762.0,0.03976033930818357
763.0,0.03595034586042267
764.0,0.043370498235333343
765.0,0.03466216754090201
766.0,0.04165204550584445
767.0,0.032058783292803206
768.0,0.04131382610313317
769.0,0.032362233880847135
770.0,0.03939526997615239
771.0,0.03512438691334552
772.0,0.03178542722424904
773.0,0.030480018963547906
774.0,0.05291179653329703
775.0,0.028300741909426108
776.0,0.031860298005930154
777.0,0.03741597065026081
778.0,0.04488599619146161
779.0,0.035412663666400945
780.0,0.0339223161763158
781.0,0.037010876623071454
782.0,0.0359586578304949
783.0,0.03698637321261078
784.0,0.036375901740970384
785.0,0.03609515308218292
786.0,0.03727581922387646
787.0,0.03398819510237683
788.0,0.04943858323301242
789.0,0.017894667944666764
790.0,0.05045741582690333
791.0,0.037838757215764574
792.0,0.029727869219806635
793.0,0.03649792210960623
794.0,0.05292473713880419
795.0,0.022898349299533827
796.0,0.0322887230564195
797.0,0.04048260082918809
798.0,0.04161488230053134
799.0,0.035304575087180545
800.0,0.041419919397815974
801.0,0.038154817889064496
802.0,0.040380711119705204
803.0,0.036649624399416325
804.0,0.031146213952055746
805.0,0.03905265361363153
806.0,0.03610104103360268
807.0,0.038033912573531836
808.0,0.03633016654482013
809.0,0.0348767498564051
810.0,0.04729791264410199
811.0,0.03455969635692391
812.0,0.03747834084415036
813.0,0.03986320837459534
814.0,0.03954064608662211
815.0,0.030128783861225195
816.0,0.02959757720654821
817.0,0.04557919673480182
818.0,0.03615263697570814
819.0,0.03207606123516005
820.0,0.05131797039806596
821.0,0.028966142359099223
822.0,0.03085708260083475
823.0,0.047997867212714596
824.0,0.03782627556501161
825.0,0.033416421369523164
826.0,0.03993562561094954
827.0,0.04126659809356337
828.0,0.022233576226384777
829.0,0.04537745454348929
830.0,0.04305697073551773
831.0,0.030614061274398807
832.0,0.033808049952326336
833.0,0.04201333280925201
834.0,0.03505425232185111
835.0,0.045962342881864515
836.0,0.0252824051500955
837.0,0.03537675490675518
838.0,0.038346256522969746
839.0,0.037940185065110654
840.0,0.03517578699930635
841.0,0.04389624886852239
842.0,0.03583776725145427
843.0,0.031257997435965024
844.0,0.03711534283010298
845.0,0.0496647633568692
846.0,0.029506790079159018
847.0,0.0408416557663438
848.0,0.04160001442833128
849.0,0.031597311000517436
850.0,0.035007112517697614
851.0,0.04099946155811107
852.0,0.03938906911588713
853.0,0.033344701989981296
854.0,0.04093567358747219
855.0,0.0342843882799615
856.0,0.03207378962226226
857.0,0.053085950991005326
858.0,0.02362913225558927
859.0,0.047270368000522645
860.0,0.03020589897045678
861.0,0.04268541837573192
862.0,0.04252796262165681
863.0,0.02711983814433161
864.0,0.04013213334829846
865.0,0.045360897952031465
866.0,0.038058636966731285
867.0,0.038069960378259715
868.0,0.044039797614745524
869.0,0.03850935455639526
870.0,0.03537940869892786
871.0,0.04468495065493627
872.0,0.03229606359803405
873.0,0.03165915280693987
874.0,0.04608104148979386
875.0,0.035080464931720456
876.0,0.025479904374936524
877.0,0.0519003668009832
878.0,0.028901177444584647
879.0,0.03418800289114454
880.0,0.041298589788110185
881.0,0.03324766743661556
882.0,0.04097892786215418
883.0,0.04212416561571786
884.0,0.03056591854502244
885.0,0.03827530321903083
886.0,0.037210547528920834
887.0,0.04082997443851877
888.0,0.04284050088905644
889.0,0.034860113159931316
890.0,0.03582777573615914
891.0,0.038935064041512035
892.0,0.04468388773210652
893.0,0.03416505777692258
894.0,0.04666637069284718
895.0,0.028849440230604984
896.0,0.04400522074096802
897.0,0.03450668045858585
898.0,0.046961034021077985
899.0,0.030545231369196735
