time_s,U_BUS1_re,U_BUS1_im,I_BUS1_re,I_BUS1_im,U_BUS2_re,U_BUS2_im,I_BUS2_re,I_BUS2_im,U_BUS3_re,U_BUS3_im,I_BUS3_re,I_BUS3_im,U_BUS4_re,U_BUS4_im,I_BUS4_re,I_BUS4_im,U_BUS5_re,U_BUS5_im,I_BUS5_re,I_BUS5_im,U_BUS6_re,U_BUS6_im,I_BUS6_re,I_BUS6_im,U_BUS7_re,U_BUS7_im,I_BUS7_re,I_BUS7_im,U_BUS8_re,U_BUS8_im,I_BUS8_re,I_BUS8_im
0.0,1.0,0.0,6.149333655269866,-1.9513762980878275,0.9747506314181886,-0.20242689187591414,5.165664628430194,-4.766010054693254,0.8898343439600871,-0.45628372785923615,1.5862542080316195,-3.70055617160944,0.9377066473061212,-0.3902707325709338,1.189547875996304,-1.2415904732671452,0.8941395569718602,-0.5353813256323223,1.8935644733486894,-4.869241203298851,0.7643177706142635,-0.6448397828323266,-0.4600145916586805,-0.5297764037754117,0.9799561239121386,-0.19921344133139524,2.14091208575104,-0.7629838158694836,0.9803235421985904,-0.19739744834016598,2.9138384343707067,-1.0308675992894079
0.1,1.001029223833567,0.0008881809085378932,6.146322446589726,-1.9447977131879386,0.976126346360467,-0.2011777696280693,5.175174370106998,-4.764462965696349,0.8914432276021634,-0.4547840811681698,1.5986104224758044,-3.69906239004979,0.9392970269384041,-0.3887151782080509,1.1930895336897251,-1.2399919685790053,0.8961760258266901,-0.5327776694510556,1.920701261046773,-4.873594034550123,0.7654153776268982,-0.643636449251934,-0.46176486408868656,-0.5125161251044522,0.9815107636910537,-0.19786655108994677,2.1394104607028335,-0.7557269996774925,0.9823762884738075,-0.1956832423866714,2.923023616094672,-1.0363372266847688
0.2,1.0021537180883138,0.001836423595157,6.144872801405342,-1.943391775602877,0.9770322983977517,-0.20005060553457155,5.179204579217726,-4.75111549302139,0.8930890138670294,-0.4530814324084647,1.6160706552917954,-3.698616547465499,0.9404059821587446,-0.38752305297579326,1.1914660298694093,-1.2328300153920517,0.8974952013977819,-0.5315867052087969,1.924429332796816,-4.866657126556539,0.7674133322717174,-0.6416265113726723,-0.44087556438738584,-0.5170057141509168,0.9832669889363542,-0.19627394322999467,2.142844272274467,-0.7549050296813136,0.9841450785885895,-0.19408164587616236,2.92788666771474,-1.035614238989189
0.31,1.0033536603835906,0.0029121508252698833,6.147340326201248,-1.944504944739654,0.9778882234289231,-0.19901166048003574,5.18256081931267,-4.739201192590321,0.8943569238251325,-0.45160741802998566,1.6298543521013305,-3.6934596382550304,0.9420109923693126,-0.3859564589671237,1.1967984257619593,-1.2341863040015597,0.8980591454915449,-0.5316807951642287,1.9113531048843269,-4.854198423838867,0.7692641444313507,-0.639912384172206,-0.4190801358170043,-0.5262117353436067,0.9856359860919314,-0.1940800182356738,2.1603541976069405,-0.7725396100094115,0.9850492758681462,-0.19296990079357546,2.918319248559018,-1.0145548012296866
0.4,1.0041848560337157,0.003774668617846291,6.154183331675118,-1.9450174294990599,0.978842222732891,-0.19831808626433056,5.191102075735091,-4.74743168977539,0.8946755471080817,-0.45116858788158853,1.632379082077787,-3.6877990153445777,0.9436342971527899,-0.38454625511328544,1.210166451869378,-1.2475223452189466,0.8981237685343257,-0.5320953773101625,1.906237945415932,-4.854908772503363,0.7687310986717318,-0.640655725829822,-0.43823533091665673,-0.5085045883750666,0.9867136891799424,-0.19286679849576338,2.1682092388048937,-0.7782405340005658,0.9856067432240424,-0.19214012958789378,2.9171299877297794,-1.0063239969231326
0.5,1.0048438261298316,0.004622978282790923,6.165074815838064,-1.942095348440772,0.9800939259008002,-0.19785424380852584,5.200415626585004,-4.768403497970377,0.8942043240992047,-0.4517959827545638,1.6108786770823356,-3.671010113939526,0.944539358035035,-0.3839459200746865,1.216795171448919,-1.254951320481806,0.8980146528236365,-0.5321986817746458,1.9048179857246663,-4.8507510384170285,0.7688859912715749,-0.6406698934627156,-0.43820959176245305,-0.5072711009437847,0.9862662440267114,-0.19279890884314826,2.1580374572695566,-0.7602050545079934,0.9864316212671088,-0.19112970828230966,2.9322425069761744,-1.0209837020014738
0.61,1.0051229973321383,0.005195037515256932,6.17832810448559,-1.9384555972094841,0.9809600685424658,-0.19797794459160598,5.201467296252895,-4.787473117178971,0.8930699215611522,-0.45360899592215914,1.5634406442227844,-3.648028073244186,0.9433927579399031,-0.38528445594335187,1.202148903773227,-1.2404468172310252,0.8979801643155603,-0.5313193664759374,1.911955379099257,-4.837587715601029,0.7709468785790662,-0.6385594375401105,-0.3915089417190225,-0.5436022750141463,0.9853139505811414,-0.19338417318013995,2.150141497177415,-0.7485837526168162,0.9862887129763953,-0.19111416153753535,2.939989215701753,-1.0301164444434678
0.7000000000000001,1.0045946745273668,0.0048051882813679595,6.185526339052685,-1.9437653100318273,0.980187484040249,-0.19888401093361593,5.194832344803174,-4.791556421517766,0.8920893668632616,-0.45522862117787366,1.5430847079112346,-3.655351808114539,0.9413680659553312,-0.3872477666512651,1.189697356382015,-1.230718052532718,0.8978903670390173,-0.5303874533532511,1.9348793799462862,-4.850441194969439,0.769583069339501,-0.6397499014845213,-0.40681874461109924,-0.5365649881459473,0.9848642251043718,-0.19412161200396202,2.1623090919993913,-0.7700844813147185,0.9843147553066672,-0.19297816628458592,2.9219293228647953,-1.012418169954835
0.8,1.0038721892266589,0.0040805239381050545,6.188774084815823,-1.9540697052382223,0.9786244576238755,-0.20001639891829548,5.182686151839332,-4.7811608311564715,0.8914847457150709,-0.45634134883576566,1.5398796535347823,-3.675504114138247,0.9401229165571335,-0.38843904197983514,1.1890050897854887,-1.2337763950029128,0.8979951369341678,-0.5292262094977498,1.9655246926811873,-4.874014337444919,0.7668559374867052,-0.6422315268812436,-0.4508865584695135,-0.5066271026914436,0.9841797815594894,-0.19536786993987132,2.172807556110589,-0.7931340662928824,0.9819663202254294,-0.19545660330500453,2.898433153791073,-0.9925370507680581
0.9,1.002956007151259,0.0030263423800102837,6.181585932227425,-1.9602135582038647,0.976779129260226,-0.20109325465403113,5.16331852550114,-4.753651373230676,0.8911656315311391,-0.4566627370832461,1.541019548086018,-3.683326437097292,0.9399906374283296,-0.3885770904859624,1.1944619597108106,-1.2410855328325252,0.8978568993433705,-0.5287147252947528,1.9718402528935486,-4.873396691558271,0.7671902066553079,-0.6415877778902417,-0.4349367583632584,-0.5215380674945176,0.9819968389046881,-0.19793526788235596,2.1550344802751282,-0.781076630731218,0.9805778902351482,-0.1974408090703615,2.892480180875064,-1.0006491518364
1.0,1.0018228293696296,0.0017004029411837283,6.163997630372231,-1.957450728812429,0.9754516315358528,-0.20176195633744318,5.151352691823028,-4.733976102843212,0.8910023635111979,-0.45621027646640044,1.5526190104744815,-3.6825900981376885,0.9402706498337502,-0.38825828374915056,1.201309014937612,-1.2484870153169847,0.897464350170546,-0.5290122604356028,1.9605489833156584,-4.862096523846495,0.7686226875735473,-0.6398838496688461,-0.39852370775554624,-0.5519647073920039,0.9793391158996346,-0.20086564201184706,2.124900312042152,-0.7525606639732237,0.9799169257779874,-0.19890004161464592,2.8970641015404777,-1.0233931915453767
1.1,1.0005282134795002,0.0002477059520030113,6.14082207817269,-1.946435816060477,0.9751807588499223,-0.20182037914402673,5.1612717015481735,-4.746971268416111,0.8909362226276124,-0.4552121225777623,1.5851421907915688,-3.6897459771154004,0.9401243852543992,-0.3882015546264986,1.2072490841203671,-1.2556490931671025,0.897057110978274,-0.5298049204794414,1.954722738130222,-4.870830341089655,0.7670375244921237,-0.6413518998859066,-0.42497425306503595,-0.5349644801267772,0.9783335581025356,-0.20234249604353033,2.117891698618577,-0.7517929838222673,0.9790099223320197,-0.20030809126262578,2.8898136708498265,-1.0253761638787788
1.21,0.999086053913101,-0.0012630355647018717,6.114199180147672,-1.9265647104537325,0.9758039534940263,-0.20150433753624608,5.1843404597563145,-4.783324290848586,0.8907542927977403,-0.45419377602445327,1.6187677777902605,-3.6939469611294697,0.9390368533388974,-0.3889310018093635,1.2020720324194227,-1.2508497468071127,0.896543297242379,-0.5310103349383591,1.9452771324455898,-4.881495145826858,0.7650822718498592,-0.6433025318426082,-0.4589564460776877,-0.5132726104068008,0.9793364244098495,-0.20191740831583335,2.138357586532295,-0.7827939692389849,0.9778485083999802,-0.2014845271613913,2.8683746234187533,-1.0008645443373698
1.3,0.9980716366876867,-0.0022467902464156616,6.096565853886728,-1.9092785512180321,0.9763368364566282,-0.20140129124429612,5.194669600845159,-4.804577320534713,0.8904075630786662,-0.4539582965214303,1.6221200033464869,-3.6835639452420916,0.9380264823280496,-0.3897264625153687,1.1898821269793634,-1.2373561606493415,0.8960214289156069,-0.5320407693718218,1.9258369793019412,-4.869974327798176,0.7663214826251984,-0.6420893308146728,-0.4294957941579764,-0.5392127636388498,0.9801647377285592,-0.20110471463003737,2.148996282387225,-0.7948709817845504,0.9778588429629437,-0.2012753156349431,2.8641975360645753,-0.9920762058882635
1.4000000000000001,0.9973019209764198,-0.002920313048892971,6.088568682349869,-1.8991959282913335,0.9763401857408771,-0.2017285661618269,5.193222383420414,-4.811583554453584,0.8899548130601137,-0.454483727665689,1.6083559832695964,-3.674380490697549,0.9379333561088449,-0.38983138782077414,1.1862386261289903,-1.233625696996782,0.8956093019715379,-0.5327410646481678,1.912687193513403,-4.859898033046653,0.7673980917905595,-0.6411163284517489,-0.40497244470290056,-0.5607848976007385,0.9801723123505901,-0.2004145192603979,2.141190966857254,-0.7766141470478329,0.979346836792481,-0.19948760971582993,2.8871770755412522,-1.0127632019291437
1.5,0.9969976564581917,-0.0031024077494876904,6.094975044245747,-1.90347215381969,0.9755660237153821,-0.20250023141844573,5.181401051112718,-4.803011885398249,0.8896310260777978,-0.4556411563143078,1.5899463783545045,-3.6814750720103224,0.9391161378546597,-0.38890640621785066,1.1998842763520867,-1.2501277686035457,0.8955864928180162,-0.5326990543020158,1.9228303066261856,-4.871794711493775,0.7656021059757215,-0.6431081165206617,-0.44187252106590913,-0.5339312734545018,0.980403887886933,-0.19921422454442128,2.1348819665840115,-0.7562433993407056,0.9812629862232458,-0.19703770101197124,2.9167762089037965,-1.0368381991131872
1.6,0.997116341868872,-0.0028662293692973593,6.109130780408366,-1.9151620212691078,0.9743621409986267,-0.20346003700103346,5.159101172745113,-4.776806150757146,0.8894815940863525,-0.4570673542618559,1.5618428924604342,-3.6892837327251478,0.9403523437600863,-0.38797521035641314,1.2114197055785352,-1.2637972145680736,0.8957820630886173,-0.5321968007104484,1.9353803152609002,-4.878509983876445,0.7648203909386888,-0.6440571675453897,-0.45982618752833015,-0.5201924824025451,0.9821629210659802,-0.19678672062175598,2.1521218627839516,-0.7665514428246204,0.9823119225235304,-0.19512987718930488,2.923946774420689,-1.0289635758368345
1.71,0.997587213139871,-0.0022922419782434272,6.123824102931385,-1.9254110808438347,0.9734524735349857,-0.204153946451578,5.134715788479446,-4.744203482452233,0.8895502026877335,-0.45828836957158686,1.5266870781139827,-3.6870723048617453,0.9404823114955517,-0.387988036371224,1.2047406626939716,-1.2558154721740133,0.8960891136304863,-0.5315270528312847,1.9366922156108985,-4.865098486557894,0.7671831213264684,-0.6417704366148317,-0.4149359006422236,-0.5531476309913284,0.9848258097712075,-0.1937866637818957,2.1822051144537378,-0.7951315528941181,0.9828146981761425,-0.19372113821685819,2.9156418556798616,-1.0013384026524588
1.8,0.9981322850713256,-0.001696698597357297,6.131788370141038,-1.9286553340653496,0.9736764683088218,-0.2040061163471787,5.132763401640682,-4.739932960236227,0.8898627243299256,-0.4584934793654718,1.5182226613131595,-3.688801314221513,0.9399334928893253,-0.38847163406644986,1.1943812287509756,-1.2437462032631685,0.8965142246832154,-0.5309640789814333,1.9426464349912216,-4.864524020237552,0.7677490472384274,-0.6412557021465565,-0.40778538384450075,-0.5562836095675238,0.9858054006880135,-0.19257596563105173,2.188766856567817,-0.797585551060841,0.9837071378067143,-0.19257240963772163,2.9225038597360924,-1.0019494704820824
1.9000000000000001,0.9988483563347491,-0.0009814913619589053,6.134494611906936,-1.925876957187089,0.9750196736030532,-0.20302268047389552,5.151854413902412,-4.761805322579762,0.8904345649213613,-0.45770361622854744,1.5347186934041515,-3.6933003450352393,0.939685767098092,-0.3885980225902395,1.1903889670628762,-1.2383958512798956,0.8970968237546405,-0.530489256115538,1.9545189651576946,-4.878315501641017,0.766176265227525,-0.6428981048090023,-0.4475767225507165,-0.5215304140706698,0.9852847198550478,-0.1929196777657893,2.172800828903534,-0.774233530892194,0.9850840500420123,-0.1915138606382905,2.943878139666018,-1.0285397317632308
2.0,0.9996879296953456,-0.00022629408932853452,6.130074183733397,-1.916868664397195,0.9769224856152238,-0.2015424319685661,5.175382749366124,-4.78536207564175,0.8911115470728335,-0.45610446369559077,1.556229039218436,-3.681435020577638,0.9404655919627265,-0.38780432642997975,1.1934645380858173,-1.2387414636049456,0.8975203517597671,-0.5304071784679489,1.9491790197943093,-4.873751380743382,0.7668202394089404,-0.642250341627532,-0.4449829423222828,-0.5171334346605423,0.9846104201887554,-0.1939051468620531,2.157013951412143,-0.7577919541225531,0.9855056641195225,-0.19169251695618192,2.9473847021550275,-1.0399657238085116
2.1,1.0007070589611198,0.0006178148579245382,6.1233731198440555,-1.9086255359077522,0.9786448159052805,-0.19998784177619797,5.192279169256221,-4.793944266174012,0.8919545965141781,-0.45406513625754014,1.576807192458134,-3.659295332921865,0.9421400289220765,-0.3862252461454046,1.202269984734614,-1.2436384233336903,0.8978560686116397,-0.5304792690042135,1.930231450732177,-4.8513957593163175,0.7697959948493888,-0.6391838286263475,-0.39673015632266195,-0.5460990022675762,0.984901162264162,-0.1945531798444581,2.1593815089158084,-0.7708447793369336,0.9843923794918483,-0.19338351696516148,2.9188278819168536,-1.0146700678633997
2.2,1.0019458364561014,0.0016207650060308953,6.122402529350859,-1.9104786315699447,0.9797484853593812,-0.19861941531179042,5.20550884613708,-4.792429066108313,0.8931288796281797,-0.4519447661987921,1.609580077218809,-3.655614346880097,0.9438418498956564,-0.384577515321135,1.2160530059472534,-1.2548730703546491,0.8984866090621246,-0.5301001058145013,1.927739829007226,-4.848163341185299,0.7703783772226452,-0.6385039952283057,-0.3977292649159968,-0.5369933369218739,0.9852951175526805,-0.19523257356506932,2.1655217463047367,-0.7898788183864425,0.9830211579597737,-0.1953735805376719,2.8871546812283753,-0.9863611359533455
2.3000000000000003,1.0033556112495117,0.002802687270523979,6.130080441963316,-1.9227594683781803,0.9801439988572305,-0.19763391037631658,5.212225745703858,-4.780470019703278,0.8944929606689753,-0.4502605292897978,1.644023687375279,-3.6709587530081365,0.9444429386473193,-0.383877401548708,1.221794225272414,-1.2587155668815107,0.8994474812458125,-0.5290623429000213,1.9437557512835972,-4.861992577906072,0.7691225003945377,-0.6396538756421118,-0.4345456845686326,-0.5012012011200003,0.9845687152925617,-0.1965714351939994,2.153112277509043,-0.7812819774945521,0.9828583473477215,-0.19630073412828275,2.883143109805735,-0.9920539773916562
2.41,1.0049337614079585,0.004239571259612894,6.145599072538294,-1.9391781447070155,0.9800699725973726,-0.19710014366863446,5.204763999810968,-4.751971017734873,0.8956872388760257,-0.4495105579933123,1.6517151395502376,-3.6807264767183,0.9436130132867037,-0.3845209338803272,1.2072238108619742,-1.240206527202475,0.9005005312186232,-0.5275050050326315,1.9573600130083642,-4.859456933728902,0.7706577891240388,-0.637949367625179,-0.4121322085465177,-0.5113513398121722,0.9832897660974532,-0.19796428962326804,2.1287520441944148,-0.7523986021374602,0.9837395944945335,-0.19609902064105633,2.8991811108707437,-1.0192676413290476
2.5,1.0060894160241087,0.005417380052323992,6.162075638968601,-1.9502071320882048,0.9800907950766719,-0.1969513460185936,5.19514121399746,-4.7327672743097216,0.8961368716903614,-0.4498303196603693,1.634995048140889,-3.6797038681024077,0.942908816932482,-0.3852066579355097,1.1933520964504811,-1.2236467293897286,0.9012240492890154,-0.5261586740114231,1.9680406054793422,-4.851459260209286,0.7726677711308582,-0.6358538024765085,-0.37660275293104045,-0.5339063262083329,0.983457760415166,-0.19778052294846635,2.127373779294002,-0.74918469129265,0.984111399251165,-0.1957637182844193,2.90195561209958,-1.0211822941879978
2.6,1.0070867854963996,0.006582041364878752,6.182080789182313,-1.958057155124679,0.9805948626678692,-0.19684930562485997,5.193489061434491,-4.734921156545952,0.8960399124542062,-0.4508444987194912,1.6098024232991224,-3.678054952159744,0.9433597637571579,-0.3850098873882385,1.1956722388216823,-1.226616607761635,0.9018404823246661,-0.5248834852016748,1.990339771891115,-4.860064055332154,0.7719524059720392,-0.6366535823193272,-0.39671381580793175,-0.51462755455769,0.985105577581238,-0.19607589577792775,2.1497984787914732,-0.7733231379870679,0.9839096068953814,-0.1954234190283327,2.890345250167201,-0.9970896765797309
2.7,1.0076898467133668,0.0074330192698606,6.197698372658006,-1.9582200061498332,0.981531280501203,-0.19672518207257664,5.198209859410158,-4.7533249687209045,0.8954640269911872,-0.4520792267829675,1.5797836261141724,-3.667517551794205,0.9448737713112304,-0.38394449288738697,1.2101869970437609,-1.2435560432178634,0.9020058378153359,-0.5244010648771282,2.0043536425046535,-4.868166053079964,0.7706133036280457,-0.6382137532294311,-0.42853919054664696,-0.48818894519778555,0.9865743373937998,-0.19421057243415887,2.1678595996483025,-0.7887404113754856,0.984154394722546,-0.1944589286156871,2.8870170778291255,-0.980401061189794
2.8000000000000003,1.0078808017818703,0.00784165843884387,6.203434819926452,-1.9508390496777401,0.9824657316928492,-0.19659432414501626,5.200819925607702,-4.768413897740281,0.8947956925214591,-0.4529831209860646,1.5481988281818697,-3.643798020227333,0.9461031136759948,-0.38306860304805507,1.2171715489965278,-1.251035854223965,0.9015809244612857,-0.5250741876892622,1.9894658673037022,-4.8520249558704,0.7721663726643107,-0.6368911882015846,-0.3989351760684345,-0.5112508697471929,0.9867263421500597,-0.19323645985292648,2.1613655693558886,-0.7706794246801656,0.9855768485779153,-0.19254160516575755,2.907053431319549,-0.9949639940457604
2.91,1.007678079265,0.007727828834379108,6.199513164069293,-1.9428920873136641,0.9829696967668483,-0.1964376012693663,5.205244757330675,-4.778751208973072,0.8945768409877833,-0.45300089474881433,1.5425701760734882,-3.632559366961491,0.9461309473913277,-0.38301990893642857,1.2131289076554446,-1.2462212468560394,0.9008437550459756,-0.5267333740721626,1.9614566370937583,-4.837116662289033,0.7733865345237427,-0.6359150662818976,-0.373240674418915,-0.534454246361736,0.9867122616037206,-0.19243238253472075,2.150366066535445,-0.746878449263748,0.9874507219755523,-0.19033847745115212,2.9349488729977584,-1.020655874852063
3.0,1.0072475347172969,0.007221921078711697,6.191136406795593,-1.941637348322169,0.9827167062759666,-0.19637830310262278,5.2112475281114925,-4.782270688971011,0.8949653736906841,-0.45221818211269316,1.5707568047625426,-3.6487675742550523,0.9453536912932597,-0.3834699271150729,1.2078302999072459,-1.2408620137709923,0.9003503504071577,-0.5282600147931945,1.9476373447958744,-4.846807187813635,0.7715101028086739,-0.6379733075489291,-0.4092584561105932,-0.5113104123300413,0.9878310387507089,-0.1911721125638991,2.161890912507777,-0.7572063102705799,0.988055977951217,-0.1894564146663452,2.938803732580124,-1.0187907645955565
3.1,1.006515853205991,0.006294285995203794,6.17684211485729,-1.9425370915758942,0.9817029760483447,-0.19658472513528502,5.209597475626719,-4.769586240107785,0.8956323697096443,-0.4510395032115227,1.6088798852386919,-3.671082597931208,0.9444443411586441,-0.3839416406446656,1.2016546354639714,-1.2340239960062178,0.8998867980933118,-0.5297703691755392,1.9310983764115754,-4.853960721433135,0.7701577831268341,-0.6394015896177467,-0.4335092105717535,-0.49742013015630243,0.9895661626376085,-0.18973182297966015,2.185368851515327,-0.7869049842920279,0.9877823710674457,-0.1895009913250656,2.9249296736456896,-0.9972669316076098
3.2,1.0055256625049172,0.0050895382460702104,6.158745401335212,-1.9404765583119379,0.9803120891625577,-0.19713021389902,5.196275627062372,-4.74271708752586,0.8960342366606769,-0.45019346648398617,1.628138742699505,-3.6776349904720202,0.9442858704748218,-0.38386067605271174,1.1993994934460441,-1.2303633995156134,0.8995137470396454,-0.5306730443806509,1.9100860838846487,-4.841154508893632,0.7718084775620941,-0.6376453126834418,-0.3964603812489826,-0.5285205397141857,0.9898759057137109,-0.1896753055644365,2.1886447919924703,-0.7936827971722759,0.9875845740065511,-0.18982110188365864,2.917842257196327,-0.9908633821509554
