time_s,U_BUS1_re,U_BUS1_im,I_BUS1_re,I_BUS1_im,U_BUS2_re,U_BUS2_im,I_BUS2_re,I_BUS2_im,U_BUS3_re,U_BUS3_im,I_BUS3_re,I_BUS3_im,U_BUS4_re,U_BUS4_im,I_BUS4_re,I_BUS4_im,U_BUS5_re,U_BUS5_im,I_BUS5_re,I_BUS5_im,U_BUS6_re,U_BUS6_im,I_BUS6_re,I_BUS6_im,U_BUS7_re,U_BUS7_im,I_BUS7_re,I_BUS7_im,U_BUS8_re,U_BUS8_im,I_BUS8_re,I_BUS8_im
3.3000000000000003,1.0043078278188213,0.0037435632369294492,6.141409490849742,-1.9343340031939453,0.9792298434896413,-0.19780647071396404,5.186187027512158,-4.72940393166464,0.8959161983985487,-0.4500368263665599,1.633534337011889,-3.6786450491531926,0.9450168802083103,-0.383165056733454,1.2093389030511188,-1.2410886868767161,0.899511344097854,-0.530425600448832,1.9104945854596924,-4.8383797520047205,0.7723549699980176,-0.6369049886934836,-0.38231479403355945,-0.5397502642869144,0.9883453700971953,-0.19121359241035488,2.167102527665388,-0.7695533960024965,0.9878172440787248,-0.19005855999319476,2.928698427170935,-1.0123404211831262
3.41,1.0027959775467181,0.002251769951390051,6.126023678959168,-1.9224101052479285,0.9788540712293725,-0.19848837411538192,5.188639026692707,-4.746568892907788,0.8951602576437934,-0.45074830550777006,1.629103261695799,-3.6811323569144374,0.9456307157832278,-0.3827278138317306,1.2241872367631794,-1.259485170630979,0.8999891856616333,-0.5288123687861289,1.9439874623590772,-4.859831401946034,0.769991673489447,-0.639014463351096,-0.42621466341277675,-0.5051061720868724,0.9866153290330779,-0.1930702984053091,2.1496402092649136,-0.7522781152652227,0.9874038910698105,-0.19094466302222923,2.934943273647531,-1.0293735528367236
3.5,1.0015404161593946,0.0011155517980827522,6.115303148279039,-1.9084458674983393,0.9789727651777715,-0.19903660546859836,5.192515173025599,-4.769895646023837,0.8941495250214145,-0.4519187994812105,1.6083865187787436,-3.6732796634806677,0.944894760873028,-0.3835436379181306,1.2211813221730417,-1.25823732075705,0.9004073349972369,-0.527084721468853,1.97209762509544,-4.868432516842374,0.7695833775415136,-0.6391443913057653,-0.4283988116471944,-0.5029507099643139,0.986311154698489,-0.19378825885661338,2.156917509971096,-0.7674408428947629,0.9859461941189336,-0.19251636438167885,2.918669753321889,-1.0145041018585133
3.6,1.0002885782252957,2.7900982058524142e-05,6.106465130117816,-1.8944984416600457,0.9790136579354825,-0.199725573073149,5.192250207319621,-4.7897895236142425,0.8929137806043768,-0.45346468040091586,1.5758433948851476,-3.659035272217964,0.9429352400978706,-0.38546886799959373,1.2031341750975821,-1.2406050310919292,0.9006145197749066,-0.5254822509224432,1.9915199813769653,-4.863725906897967,0.7710907717733151,-0.6373077743951816,-0.38771401430951613,-0.5354543365064881,0.9862318728324283,-0.1943526211182301,2.170842452402742,-0.7920099901265464,0.9839981790112817,-0.19446228759159087,2.8952002315970224,-0.9904181940067991
3.7,0.9993375156463756,-0.0008090907135711481,6.104222478643613,-1.8916379311506033,0.9784861980083254,-0.20051873565146788,5.18984979869466,-4.80085036576267,0.891923535533124,-0.45476677116514186,1.559560012177265,-3.6611855236463793,0.941159291212804,-0.38716703309096817,1.192033173156753,-1.2317009925423945,0.9004866860278699,-0.5247313708806415,2.008970487478289,-4.872403071434196,0.7702441883701154,-0.6379642504241404,-0.39326484795455374,-0.5354820874134433,0.9848965382041606,-0.1957528482948792,2.1654822795102704,-0.7898130603892638,0.9829369521176134,-0.1956602709233691,2.8941988534457552,-0.9958344872390639
3.8000000000000003,0.9987508016014786,-0.0013734474421840607,6.1078818032613444,-1.9012987770553131,0.9772128359595513,-0.2014188047580837,5.182187743222858,-4.795726607435934,0.891270514539242,-0.4555767637391581,1.5623618412413216,-3.6775376755279114,0.9404960016672145,-0.3878116458588721,1.1968658047558505,-1.2408037961211402,0.8998171890571027,-0.5253347165676874,2.0151876460677363,-4.889526797196189,0.7673676359905552,-0.6408377144962949,-0.4395920509893855,-0.5073470141387032,0.982569298603502,-0.19776932278487555,2.143937615171291,-0.7652176733693,0.9825980582982385,-0.1962078455177896,2.9101536577070655,-1.0235384773039706
3.91,0.9984712653588502,-0.001702792317803516,6.113443564944317,-1.9172592535466713,0.9753490852521747,-0.20241261293185905,5.162763354964763,-4.766593070615238,0.8907390609532843,-0.4559823251070721,1.565667291767572,-3.6855478792634444,0.9405233394575016,-0.38781367927339117,1.2051102650409289,-1.2524198554176706,0.8982303973573865,-0.5277969990375838,1.9834608466438806,-4.880591175874915,0.7670947598745942,-0.6412284450170004,-0.4308962191282799,-0.5249502894783918,0.981008501963029,-0.1990967860551819,2.134364281860355,-0.7569062687410233,0.9816006157886853,-0.1971193837253745,2.9100389692143573,-1.029604083352128
4.0,0.9984406950838974,-0.0017666166667651398,6.117977927541951,-1.928828375437061,0.9741614436524592,-0.20296064678815928,5.149721181704504,-4.745048159861162,0.8903495111120705,-0.4560460392736708,1.569621826659732,-3.6859941619832197,0.9403074640652542,-0.3879915492354713,1.2067032457898468,-1.255639206997528,0.8965712860873403,-0.5306565929579374,1.9406821510299361,-4.862417339376665,0.7679780561486773,-0.640523807675206,-0.4010747148836405,-0.5580639111902099,0.9811193736488162,-0.19901552196517414,2.147343530041219,-0.7769116400943917,0.9801036357245758,-0.19822619289564944,2.891196519238293,-1.0073666000567976
4.11,0.9985477832357812,-0.0016117978430390842,6.125159380401071,-1.9382858753890375,0.9738452641804337,-0.20305255139250347,5.154575516827469,-4.751835099463902,0.8898702426515072,-0.45601740337465096,1.5862318357338985,-3.695020496693663,0.9392451671806069,-0.38887534319323425,1.204148774653472,-1.2559050640854745,0.894782488382413,-0.5339700910637712,1.9048670590604115,-4.863754891646824,0.7658806659621159,-0.6429536908312442,-0.4307541196097214,-0.5476061831766579,0.9813523480128538,-0.19866450785828596,2.1628953830173514,-0.79785617028396,0.9788729880780564,-0.19895569741245084,2.87905003442856,-0.9907628412717782
4.2,0.9987158284186651,-0.0013143215166907607,6.131866645946354,-1.9398935264577297,0.9744556481905823,-0.2027992766484627,5.168894695335422,-4.777214473575117,0.8893518822459142,-0.45623060263301995,1.5935207142036303,-3.698673133998003,0.9379332417381535,-0.39003473033882846,1.1965195472978059,-1.250204950487206,0.893722981557968,-0.535912138117904,1.8888375060780036,-4.871220934466764,0.7636873884021818,-0.6454084833980374,-0.46709541378312486,-0.5275386753765444,0.9805249708657507,-0.19903207773138837,2.1562134867025957,-0.7868643676527851,0.9790705600678826,-0.1985639191402629,2.8932338087741813,-1.0072854827548499
4.3,0.9989976973280857,-0.0008331049533295376,6.139485118666508,-1.9361225133652786,0.9754491178564001,-0.20252788703399455,5.1785843981880255,-4.800628031755909,0.8886174168231086,-0.4569475903036911,1.5752123172719261,-3.6836696719884667,0.9368526831972285,-0.3911203466935432,1.1844045049294418,-1.2382124828836303,0.8930161162143443,-0.5369174285373327,1.873287590451725,-4.8602548382296575,0.7645281434339571,-0.6447169886818895,-0.44464510128227236,-0.5489059983450981,0.9792841021470685,-0.19967103875904474,2.139682621723003,-0.7620676018642445,0.9797469667333425,-0.19778336223617976,2.9143744529524955,-1.0325519605867997
4.4,0.9994197164602295,-0.00023453889397727866,6.149311166695382,-1.9341540391268695,0.976154241775573,-0.20245585112628836,5.178611263746343,-4.809824542636296,0.8880312593003196,-0.4579385101387888,1.54379804770076,-3.6651190400017146,0.9371009891466928,-0.3911279020989662,1.1831566691286777,-1.236982124258045,0.8930500492667751,-0.5364170355203055,1.874826819266732,-4.848696989966683,0.7661514102904514,-0.6431109527776142,-0.41220771998289935,-0.5724140533772762,0.9792922478947534,-0.1994721994806024,2.1408429523336423,-0.7617547473717389,0.9796405090214791,-0.19766748171015383,2.913397900144148,-1.028650214736679
4.5,0.9999876557023197,0.0004057294212760983,6.1613838515629515,-1.9396809447206496,0.9762709791377805,-0.20253265376646246,5.173957699193232,-4.806258395416503,0.888008515283829,-0.4586804200069205,1.5247885647772979,-3.664700263211925,0.9385611121877153,-0.39003084319555653,1.1978124299187354,-1.253035359840118,0.8939690879624766,-0.5344856512447933,1.9063019522009805,-4.861230341072327,0.7651547092420722,-0.6440467313030358,-0.43941877411053226,-0.5454078332815115,0.9805140798189881,-0.19853245418848697,2.159589420045068,-0.786062238822348,0.9788857670428158,-0.1981885261701623,2.893952965467567,-1.0009278156099342
4.6000000000000005,1.0004493176250007,0.0007488741787366157,6.166424810778623,-1.9490788046818015,0.9756362885268053,-0.20263905660575815,5.1636005695076275,-4.782605699445508,0.8887645544801548,-0.4584299581775882,1.529550151471066,-3.6779346072122343,0.9394061338791839,-0.38925420683918016,1.2053881468052077,-1.2600546696741395,0.8950529661269161,-0.532685649223376,1.9328829239553058,-4.873507347327264,0.7645120091424307,-0.6445445563490118,-0.4605947793642572,-0.5226398602713639,0.9809594735540181,-0.19837425085684074,2.161921765430754,-0.7901041684891283,0.978990480372809,-0.1982835749630459,2.8893621672761007,-0.9959529548601628
4.7,1.0006701387663197,0.0007999016633438104,6.162984574071125,-1.9528349511420382,0.9751244204663252,-0.20256316972294905,5.155299370579553,-4.7589138811971665,0.889632457755927,-0.4576233525132168,1.5414080322883232,-3.6849998761573586,0.9390891512197717,-0.3893794067720321,1.1975214057760797,-1.2491495827627692,0.8957026126810832,-0.5318538426539078,1.9361287032537349,-4.868191337858748,0.7660729895395895,-0.6428225939344201,-0.4341580299733521,-0.5386982413314544,0.9803745335942926,-0.1990354939079231,2.1459144105022716,-0.7702452635170346,0.9799207338754535,-0.19782646915444224,2.902048276269845,-1.0155720402076749
4.8100000000000005,1.0006210034424263,0.000605552348441703,6.155089226754256,-1.9519783843851808,0.9750285012868164,-0.20227582385936405,5.158163178712807,-4.753281514540351,0.8902986335156746,-0.45656475559632753,1.5650490402827615,-3.6935737354863614,0.938382828674714,-0.3897920976598673,1.189004242677747,-1.2385146181344888,0.8958200512846712,-0.5321268034391933,1.9296918245288492,-4.867888261483066,0.76630751295514,-0.642544645201655,-0.43120677402447327,-0.5403769623632272,0.9800036174183424,-0.19948429537575083,2.1357410128227117,-0.7579321760336333,0.9805829380190362,-0.1975130260859249,2.911675796927658,-1.0305838073448963
4.9,1.0004040822134543,0.00034298431715853463,6.149885934877486,-1.9503669969048598,0.9750814698400313,-0.20212562168660173,5.164849002122781,-4.76034263459798,0.8903960015804191,-0.4560366712654626,1.5826362319329212,-3.699733383761172,0.9380661428936996,-0.3899608626565905,1.188564031815336,-1.2384415161265045,0.8954416172549952,-0.5330693451183945,1.9208266824916138,-4.872827370952514,0.7651771666607114,-0.6437503049328265,-0.4520182631975025,-0.5271336142972081,0.9801492243840945,-0.19940683319395006,2.1390941801548284,-0.7629442989037407,0.9804355135911018,-0.19765259814237973,2.9095420506513694,-1.0283499472116504
5.0,1.000045257122234,8.129672369430662e-06,6.147929902738262,-1.9505363733200596,0.9748369836574304,-0.20232839830049673,5.166422198192932,-4.765440960178009,0.8900033043573449,-0.45612747859730945,1.5879367277259584,-3.7012014502515997,0.9377026428930682,-0.3902663115805674,1.1890073467781686,-1.2404484454125495,0.894580584154069,-0.5345472176804801,1.9041494967162804,-4.871871941782039,0.7644400067645288,-0.6446034357951155,-0.45986253933228904,-0.5271014881991816,0.9799447240259206,-0.19950206998704678,2.1416440490148103,-0.766728708858261,0.9799928557884582,-0.19792340678920078,2.9075963555571085,-1.0261503726934482
5.1000000000000005,0.9995946130827281,-0.00037057882742257413,6.150742373289319,-1.9553745368277942,0.9740859906837572,-0.2029587047581311,5.161319188244799,-4.764842110135151,0.889269733217865,-0.45685253457464536,1.583741631203201,-3.704754234592423,0.9368372421066591,-0.39108591361584444,1.1865958390960571,-1.2406495655152971,0.8934987617206179,-0.5360645611516429,1.8889139579214245,-4.871222433738533,0.7635956879443484,-0.6455491748165086,-0.4650515426753287,-0.531684707086309,0.9790417007180199,-0.20012087009408583,2.138380340582366,-0.7632058801570607,0.9794321840417979,-0.19828813927985672,2.9109670541738386,-1.0318703282665516
5.2,0.9996231217155095,-0.0003670644896512301,6.148525886120457,-1.9534295998483884,0.9742627188792187,-0.20279893494110718,5.163363253185929,-4.766051559272432,0.8894156653156851,-0.4565922871689899,1.5870734586720463,-3.7034497657464467,0.9370477071640063,-0.39087291856006334,1.1876093431364148,-1.241130865475185,0.8936192660222013,-0.535972572510463,1.8886526941416941,-4.870258973763672,0.7638021704425513,-0.6453314469172604,-0.46289602278029407,-0.5320561755546422,0.9791612304951021,-0.20006573796230612,2.1382407745143883,-0.7632057021987722,0.9795315188428529,-0.19824832599532544,2.9103166690921096,-1.0312557819044283
5.3100000000000005,0.9996802999126199,-0.00033333919238319617,6.146564834070584,-1.9515307415167942,0.9744642676881343,-0.20261865045831687,5.165567716311146,-4.767276616612745,0.8895907959650362,-0.45631624333307397,1.5905639077682119,-3.702336522370279,0.9373150400101223,-0.3906067681229875,1.188956087962951,-1.2419089833980281,0.8937528024318772,-0.5358963356009867,1.8883062082934254,-4.8695676884584564,0.76396521162484,-0.6451707777475533,-0.46210328754446234,-0.5312433741183527,0.979317240702533,-0.1999320565263549,2.1376521217970517,-0.7619619538025423,0.9797684406621003,-0.19805504845916846,2.9113466376997796,-1.032058262448332
5.4,0.9997551346614818,-0.00027212406901076336,6.145841387574985,-1.950670373887402,0.9745942346519457,-0.20249538763825226,5.166739300342198,-4.767434014375234,0.8897402236101705,-0.45613987820428203,1.5926645980609395,-3.7021452918090048,0.9374896167961827,-0.39043012121944587,1.1895477112669244,-1.242048455552721,0.8938680206467309,-0.5358262614968956,1.8884590827830046,-4.8694363264720595,0.7640509848750346,-0.6450958145290182,-0.4624218151122644,-0.5299201530250399,0.9795220071096856,-0.19971693035409077,2.1379737284543023,-0.7614459882859816,0.9800134568049331,-0.19781009011308148,2.9126840089402113,-1.0325933362739599
5.5,0.9998686887620326,-0.00016608954269184238,6.146128962931948,-1.9505428018727873,0.9746846434296506,-0.2024000547326015,5.166894898335106,-4.766178750138707,0.8898977695959627,-0.4560241297280322,1.5933104014099937,-3.702254090447811,0.9376158436729684,-0.3903006273362273,1.1893355330796507,-1.2413146337033052,0.8939973044529397,-0.5357281452512136,1.8888545869341857,-4.869022937479346,0.7642032575982584,-0.6449599879000176,-0.4614621105242292,-0.5295738729323646,0.9798467761810623,-0.19936149337882678,2.139684980472573,-0.7621920212764354,0.9802898185128484,-0.1974900676531927,2.9138888951544786,-1.032113003183183
5.6000000000000005,1.0000067442334828,-2.6949736508753954e-05,6.1474299654853235,-1.9510901667057814,0.9747366502667951,-0.20234215619231333,5.166164366511473,-4.7640373027630645,0.8900299584588247,-0.45599166914988326,1.59222110900812,-3.702392323152547,0.937720019889159,-0.3902017355571615,1.1888731897671536,-1.2403966755688018,0.8941225224319016,-0.5356085758727643,1.8896264092334474,-4.8684965454628255,0.764377044904053,-0.6448060011567008,-0.45987539766471874,-0.5298141904693121,0.9801932772181161,-0.19896221752551577,2.1418316354968763,-0.7632325717028942,0.9805668099938735,-0.19714161475504752,2.9152052202890673,-1.0313831145946315
5.7,1.000155770058901,0.00013040072206905022,6.149333542082977,-1.9519065676210485,0.9747902550200643,-0.20229822663431268,5.165387023474924,-4.762279637089917,0.8901265578312614,-0.45601300525935157,1.5902221283977063,-3.702399334317578,0.9378601062809768,-0.39008238226330016,1.1890285236661309,-1.2402673819737027,0.8942370863928426,-0.5354812444388504,1.8909411548688113,-4.868423865084615,0.7644699282449319,-0.6447362246550841,-0.45976638928422525,-0.5290044969526928,0.9804619406971812,-0.19862020680567974,2.1431362481449985,-0.7631713297325006,0.9808465081437505,-0.1967908664690552,2.9172106932294413,-1.031634841143785
5.8100000000000005,1.0003147444411613,0.0003022330035631433,6.151387996395432,-1.952523492819415,0.974889166604025,-0.2022368274619551,5.165151724258061,-4.761604909026152,0.8901928169552136,-0.4560460208267299,1.5878387357699852,-3.7016943242442917,0.9380484442785646,-0.3899286032766133,1.18981562226117,-1.2408685039567642,0.8943359170378897,-0.5353656606621333,1.892182399855942,-4.86829824385685,0.764540955318885,-0.644689511851415,-0.4600362015599378,-0.5279151689572429,0.9806459882539293,-0.19836057359745468,2.1435450097149533,-0.7621710779847438,0.9811034116878703,-0.19647688367414246,2.9194094867891005,-1.0325159435474827
5.9,1.0004309591427727,0.00042675265123873543,6.152580449476338,-1.9525950778070298,0.97500546989945,-0.20216388132197918,5.165626909366984,-4.76202760447614,0.8902292326819354,-0.4560412884399187,1.5864705527275262,-3.700501614621945,0.9381759701182949,-0.38982504440031435,1.190316668369177,-1.241205590464566,0.8943888525170186,-0.5353104727112223,1.8924052920861703,-4.867671636513951,0.7646449053229684,-0.6445995718836405,-0.4590520571029291,-0.5280599169228606,0.9807470712871019,-0.198231679955574,2.1438254394454197,-0.7618642828985778,0.9812169558113076,-0.19633857054909232,2.920070388171839,-1.032485369751433
6.0,1.0005404561797853,0.0005380489780247245,6.153261429294573,-1.952430018492622,0.9751485185503901,-0.2020610000780418,5.166875123427472,-4.763235352235965,0.8902720428526921,-0.4559766779017898,1.5865784824770268,-3.699351794034792,0.938243789361779,-0.3897664217434112,1.1904106478196572,-1.2410920402248735,0.8944242594217595,-0.5352905642857141,1.8920946243098429,-4.8670084643924705,0.7647395598724247,-0.6445121571000384,-0.45803412185044173,-0.5283271695749631,0.9808157776033428,-0.19818004437846243,2.144293003304054,-0.7624400301570197,0.9812286315219657,-0.19632912062578464,2.919410946951966,-1.0315180511211588
6.1000000000000005,1.0006280740694,0.0006172741190582362,6.153425513921039,-1.9524074284810833,0.9752645078580267,-0.20195485808498465,5.168465566622736,-4.764483456767185,0.8903282261197679,-0.45585526672202215,1.58865970943557,-3.699100333294696,0.9382351283027986,-0.3897644443381366,1.1901724207433835,-1.2406681917809972,0.8944436950537012,-0.5352995318416913,1.8917061860407618,-4.866948560899255,0.7647445351077998,-0.6445053280182657,-0.4584545745121325,-0.527683246392124,0.9807948905308218,-0.19825341476280306,2.1441743307672545,-0.7629143477514657,0.9811621528056003,-0.1964364951170777,2.9182187680169243,-1.0307641900798716
6.2,1.0006928870714598,0.0006655534299267803,6.153334251250504,-1.9527633522016987,0.9753152738446105,-0.20187527789338947,5.169573744062974,-4.764752199264327,0.8903875535929848,-0.45571638120611574,1.591616925495831,-3.699503508430862,0.9381881655870258,-0.3897915424745722,1.189864598368922,-1.2402173623766521,0.8944483903134318,-0.5353204231461977,1.8912230608288387,-4.867015665020688,0.7647308496146551,-0.6445075665961807,-0.4588682958073488,-0.527218634053021,0.9806604149283469,-0.19845355852222407,2.1429307663347057,-0.76239721727772,0.9810568419206324,-0.19661558040193947,2.9172019555056754,-1.0309633736143444
6.3100000000000005,1.0007342046050074,0.0006869104835754138,6.153266956024859,-1.9535728527991345,0.975286177728157,-0.20184392106512494,5.169691177771466,-4.763651646645905,0.8904278735916008,-0.45560632010941504,1.5942012118362765,-3.700097637624423,0.9381396693441386,-0.3898237637980606,1.1897773030021603,-1.2400737541978786,0.8944371196491091,-0.5353353764192841,1.8907253483367858,-4.866816796941424,0.7647528944621217,-0.6444645754413539,-0.4581395041549967,-0.5277920773595197,0.9804429617595056,-0.19874518192201787,2.1410677288266573,-0.7614503697931,0.9808946919171725,-0.19686693884923442,2.915943533848252,-1.0313854746257054
6.4,1.00073994885984,0.0006821934196773409,6.153422192920032,-1.9543848952447638,0.9752190944281119,-0.2018645134770571,5.1691906476804474,-4.762489411194708,0.8904211172287121,-0.45558655308304075,1.5951432809136776,-3.7006163505329894,0.9381086572775371,-0.38985174632504055,1.1900134746507467,-1.2404131013310349,0.8944190672422786,-0.5353278163152914,1.8908873195384546,-4.866918688746218,0.7647335085955583,-0.644465604055576,-0.45798344815581876,-0.5280705042737297,0.9802789892280376,-0.1989650055725483,2.1401206599476885,-0.7613898532021924,0.9807215872067572,-0.19709393505788855,2.9144628143902156,-1.031028657363588
6.5,1.0007114917695141,0.0006540527036454534,6.153813527334324,-1.9551239757242833,0.9751344205433864,-0.20192657711470602,5.168479892735496,-4.7619268724257555,0.8903591299124342,-0.4556552059622559,1.5946598839759039,-3.7010808540898235,0.9380531302337813,-0.38991238691928753,1.1902607717023785,-1.2409319501365674,0.8943887515066112,-0.5353022203635804,1.891796012543577,-4.867520939067047,0.76464224565366,-0.6445399774020129,-0.4588821484160058,-0.5277469143188882,0.9801326219574216,-0.1991532875654336,2.1398101144581174,-0.7619969664489398,0.9805204835651437,-0.19732295115071652,2.9128092712638005,-1.030174394876218
