time_s,U_BUS1_re,U_BUS1_im,I_BUS1_re,I_BUS1_im,U_BUS2_re,U_BUS2_im,I_BUS2_re,I_BUS2_im,U_BUS3_re,U_BUS3_im,I_BUS3_re,I_BUS3_im,U_BUS4_re,U_BUS4_im,I_BUS4_re,I_BUS4_im,U_BUS5_re,U_BUS5_im,I_BUS5_re,I_BUS5_im,U_BUS6_re,U_BUS6_im,I_BUS6_re,I_BUS6_im,U_BUS7_re,U_BUS7_im,I_BUS7_re,I_BUS7_im,U_BUS8_re,U_BUS8_im,I_BUS8_re,I_BUS8_im
6.6000000000000005,1.0006437435195932,0.000600275305052988,6.154243990894794,-1.9553988200597177,0.9750612240044996,-0.20201784383990412,5.167813072866284,-4.762447494426874,0.8902407523313205,-0.45580966624388164,1.5925040733080373,-3.7010619640058238,0.9379440442504933,-0.3900294572495214,1.189977395758971,-1.2409975363724197,0.8943382138806892,-0.5352840989448211,1.8928055641375807,-4.868076108804088,0.7645495521242062,-0.6446215489730766,-0.4594471904918674,-0.5279107078588386,0.979999006701224,-0.19929032703146443,2.1396218994232945,-0.7622955458826237,0.9803649932322023,-0.19747617788005578,2.9120651159751527,-1.029907915412767
6.7,1.0005389688077997,0.0005188753415063805,6.154503751542687,-1.9551966280854631,0.9749976046918232,-0.2021282717872519,5.167227766580826,-4.763791832997166,0.8900838977724308,-0.45601545244326613,1.5893259430571771,-3.700624234007824,0.93779218792702,-0.3901880693679886,1.1892049373182674,-1.2406039850393582,0.8942595413985437,-0.5353055091497088,1.89331114465032,-4.868343524125135,0.7644768112576013,-0.6446907930844596,-0.4593203905323741,-0.5288438563452108,0.9798719894278209,-0.19938102936382074,2.139279324814989,-0.7619190951237271,0.9802764148728138,-0.1975382593770362,2.912477966222083,-1.030575727518315
6.8100000000000005,1.0003894293103237,0.00039665064296308096,6.1544266428650145,-1.9547354432325386,0.974913658512596,-0.20226395799933483,5.166610931472395,-4.765502202262207,0.8899019783067282,-0.45624467846128725,1.5860762742696732,-3.700316080762853,0.9376346843791102,-0.39035067245392624,1.1885202508825319,-1.2403930614522933,0.8941405637523371,-0.5354009115528338,1.893094882676578,-4.868718377001964,0.7643489502650535,-0.6448252895088389,-0.4600032231111588,-0.5294736675828404,0.9797807380766327,-0.19940942188266023,2.139327883385943,-0.7616859177809725,0.980221586601156,-0.1975393566289491,2.9133716323850423,-1.0313726651177373
6.9,1.000248710152334,0.0002727064149583614,6.153967993883815,-1.9543817044561216,0.9748143441086135,-0.2023819208995169,5.16592471151939,-4.766341511021611,0.8897703539988475,-0.4563977357739078,1.584336822269234,-3.7004428451138223,0.9375468313345573,-0.39044025946554634,1.1884231480599199,-1.2407018608335572,0.8940222438253715,-0.5355402803033797,1.8921155258185185,-4.869020074596057,0.7642159950998398,-0.6449696849571291,-0.4611525200119798,-0.5296473222282344,0.9797620157846527,-0.19937793197431483,2.139987532150252,-0.7621946671478563,0.9801811321870808,-0.19752361239513536,2.9137709346183454,-1.0313893432829462
7.0,1.0000815647302082,0.00011439524722887972,6.15295164191434,-1.9540469526476705,0.974668730709862,-0.20251334301950016,5.16484084713419,-4.766230274915089,0.8896577563336624,-0.4565102336149586,1.5835547508645855,-3.700877694024782,0.9374869251826984,-0.39049652890201636,1.1886163136999708,-1.2412837537455517,0.8938795460503329,-0.5357433730576283,1.8900669675273702,-4.868959282035377,0.7641074072957545,-0.6450919280119092,-0.4617448006502975,-0.5303794698947061,0.9797695607432689,-0.19932337187149532,2.1408794651381378,-0.7630005487336371,0.9801442502596157,-0.19750160222006505,2.913968814599392,-1.0311116448753617
7.1000000000000005,0.9999109139797703,-5.711712597289569e-05,6.151440033337084,-1.953678621917823,0.9745085698554272,-0.20263270359843044,5.163704318393691,-4.76544655535492,0.8895840214062675,-0.45656075915775995,1.5839772522409863,-3.701621541732627,0.9374355642518973,-0.39053495808109295,1.1887879484779544,-1.2417395282425958,0.893746534941921,-0.5359549795023006,1.887620179429294,-4.86870324158397,0.76403506807803,-0.6451742270214375,-0.46179288907695343,-0.5314279402657777,0.9797611638312,-0.19929398057192446,2.1412573643401367,-0.7632448824511778,0.9801337270034466,-0.19747360540170816,2.914429444023572,-1.0313721976933525
7.2,0.9997446985737011,-0.00022968941805740032,6.14960615325148,-1.9531264970016362,0.9743699284305017,-0.20272749555043637,5.162979728750678,-4.764903313832636,0.8895402957731359,-0.4565667906486929,1.5853010344426615,-3.7026363473920667,0.9373693255987087,-0.3905799120865672,1.1887538444525787,-1.2418996893036716,0.8936476379978654,-0.5361211541900934,1.8857832878083007,-4.868808051199021,0.7639472669384122,-0.645265344438,-0.4624198073282106,-0.5318120954469723,0.9797295660131359,-0.19930185435054854,2.1411252594924157,-0.762975401034546,0.9801409791285377,-0.1974527047350722,2.915128100513261,-1.0321943979546417
7.3100000000000005,0.9995778126962338,-0.000403780938709268,6.147497406436782,-1.952154693122632,0.9742734604545817,-0.2027989411694661,5.162792574900959,-4.765149465266841,0.8895060363004388,-0.4565578189375983,1.5867388358035814,-3.7034865995025466,0.9372864750402835,-0.3906389491869136,1.1884699483570722,-1.2417357261270723,0.8935937256241271,-0.5362042320311999,1.8850465115438393,-4.869236615484209,0.7638630307290143,-0.6453429334363331,-0.4632269266434342,-0.5317693232148568,0.9797003179887753,-0.19933115832417583,2.141043277267064,-0.7629783029636263,0.9801289337814796,-0.19746933863416496,2.9154038142627203,-1.0327214064138501
7.4,0.9994635727451809,-0.0005210519953554294,6.14594890073675,-1.9511233841315598,0.9742416455433226,-0.20283627651067318,5.162910763189412,-4.765881373506291,0.8894763411419147,-0.4565620809543858,1.5871185107108545,-3.7035454957828144,0.9372374477657415,-0.3906772116563179,1.1882312732770846,-1.2415357543447203,0.8935928439750045,-0.5361818869629451,1.8854472820470218,-4.869489780348996,0.7638500175141507,-0.6453422976427484,-0.4630644361982514,-0.5320300063883708,0.9796884712500398,-0.1993626628264701,2.1411973702283094,-0.763431070667084,0.9800889336976802,-0.19752174838941783,2.9149731494992066,-1.0324687161341035
7.5,0.9993715272861778,-0.0006131336291670947,6.144693302933528,-1.950017142742814,0.9742414246714761,-0.20286221667841836,5.1631101079507,-4.7668914398233975,0.8894418059151145,-0.4565869391938705,1.586623371522736,-3.703098814665919,0.9372268156619408,-0.39068957682644484,1.188261892329188,-1.2415946761756214,0.8936315923408357,-0.5360724750876964,1.8869269683381598,-4.8697881367882205,0.763867240522104,-0.6453044356617114,-0.462568917954266,-0.5322419352950428,0.9796638395490234,-0.19941758746988086,2.1412064224815346,-0.7638226209766427,0.9800324364574896,-0.19760037486904605,2.9142642366526506,-1.032021804029476
7.6000000000000005,0.9993259531330814,-0.0006572854373822677,6.1441110984323775,-1.9493096186995909,0.974256115140821,-0.20287590479686998,5.163223747512294,-4.767646890598691,0.8894174179387406,-0.4566223982042421,1.5856690590483513,-3.702617039120835,0.9372551323967951,-0.3906731451806076,1.1886186149981677,-1.241985428752469,0.8936992203963152,-0.5359084639963766,1.889204942563653,-4.870321061280669,0.7638725690174586,-0.6452774361530885,-0.46260551615307965,-0.5318198264570831,0.9796104181331287,-0.19949836858746156,2.140719663481986,-0.7635816230438699,0.9799899020963938,-0.19767328013985416,2.913855084325385,-1.0320323490186978
7.7,0.9993320835271859,-0.0006509722386719866,6.144204893204918,-1.9491997376822419,0.9742690869054611,-0.20287694041960694,5.163122196746179,-4.767684588797302,0.8894166293086192,-0.4566482032357449,1.5847814298208933,-3.7023710788334183,0.937287296608046,-0.39065320603452786,1.1889060616516585,-1.242263918094251,0.8937747700150576,-0.5357419309796593,1.8914553980441402,-4.870807218487438,0.7638871576066151,-0.645244180702137,-0.46264116358958995,-0.5313180623964548,0.9795521694757822,-0.19957964117771343,2.1400332189927362,-0.7630333407383898,0.9799644269751556,-0.19773048995031198,2.913672213495196,-1.0322990220030317
7.8100000000000005,0.9993969060857911,-0.0005890495173136045,6.144936237439206,-1.9497384435137743,0.9742813542884475,-0.20285668123446265,5.162858914534219,-4.7668618196673425,0.8894504064923483,-0.45664290081351555,1.584385591397454,-3.70241589037914,0.9372971654143066,-0.39064831075525963,1.1887840579456743,-1.2420331694521376,0.8938425774388519,-0.5356145440609328,1.8929512578436796,-4.870927592497332,0.7639403570650308,-0.6451785763512048,-0.46204149304640063,-0.531309517253288,0.9795298359977942,-0.1996266865795915,2.139719997365218,-0.7629067650775299,0.9799430888612936,-0.19777693238805394,2.9132732974000284,-1.032161018843674
7.9,0.9994886696691385,-0.000501455805239272,6.145886998993515,-1.9505332526080155,0.9743033474515589,-0.2028165921729056,5.162810225305456,-4.765976345532733,0.8895012500195559,-0.45660454191058586,1.5847711794036283,-3.7026669743306737,0.9372956996966915,-0.39064747483809875,1.1885042448716931,-1.241614483870796,0.893875512984931,-0.5355790294427986,1.8931889555154402,-4.870823320148351,0.7639797375494066,-0.6451390250910464,-0.46170927053685923,-0.5312762919340406,0.9795504196633861,-0.19962296414092828,2.139874294085591,-0.7632171703682902,0.9799351244811566,-0.1977943742856191,2.9128354142136295,-1.0317065112351953
8.0,0.9996209641591637,-0.0003735955447951798,6.1471734349204015,-1.9515311310865833,0.9743572908189545,-0.20274440868845608,5.1631557000537995,-4.765299116598968,0.8895698396904038,-0.456532286341216,1.5857719017271377,-3.7028972885370686,0.9373155402761822,-0.39062458618294327,1.1883576427653832,-1.241304725323411,0.8938858736010795,-0.5356134020340124,1.8924668155874114,-4.87056002441219,0.764001313258202,-0.645129174205639,-0.46189220652813573,-0.5309028271844479,0.9795889732302506,-0.19959049561348285,2.140047794056843,-0.7633924324140362,0.9799553737287474,-0.1977754544253398,2.912654860075082,-1.0313832483069083
8.1,0.9997733412398193,-0.00022324848630263285,6.148578298409838,-1.952402014242316,0.9744496043877593,-0.202648166373025,5.163879387199003,-4.765132344240643,0.8896375435799293,-0.4564462237582564,1.5867819303703328,-3.7026506581393304,0.9373775593539234,-0.39056526860794516,1.1885178674323222,-1.2412977414097852,0.8938749869501385,-0.5357026008613891,1.8908745287705049,-4.869916092577178,0.7640384511523738,-0.6451135531060361,-0.4618865870645129,-0.5307021450287837,0.9796283208322588,-0.19954006644015618,2.1399628456682906,-0.763040722460166,0.9800134789188891,-0.1977111205608098,2.912965000801954,-1.031484758621433
8.21,0.9999507855281439,-4.4163634045468076e-05,6.150188767856894,-1.9531119517913453,0.9745863161491409,-0.20252772079720457,5.164915381129688,-4.765451666081855,0.8897044935439589,-0.45635738711479246,1.5873960578028512,-3.7017879224111803,0.9374833990842593,-0.390470285886708,1.1889103705297923,-1.2414944627990834,0.8938594885331095,-0.5358119167970815,1.8888036735034994,-4.8688545161281755,0.7641151865543796,-0.645065537260592,-0.4613057165288929,-0.5308631440965116,0.9796919389197273,-0.19945318828633862,2.139927175576622,-0.7625477077513073,0.9801022871132666,-0.19760550995900303,2.9134878302412086,-1.0315934022346782
8.3,1.000095034626032,0.0001035786051971522,6.151542522571964,-1.9535825698784497,0.9747073893979618,-0.20242976922939898,5.165787477935735,-4.765894172348627,0.8897576190573853,-0.456298852887008,1.5875171271885886,-3.7010177901604018,0.9375737696853242,-0.39039130014481727,1.1892072411885668,-1.2416239368188087,0.8938648907503406,-0.5358658571753266,1.8876369876697905,-4.868148509232825,0.7641744700447104,-0.645028579060719,-0.461015320916828,-0.5307507690847996,0.9797768125317146,-0.19935022876127026,2.1402747425060245,-0.7625404805681116,0.9801786401546322,-0.19750871535346684,2.913764069367887,-1.0313240885311035
8.4,1.0002460680096095,0.00025853095438336653,6.153018095766906,-1.9540935183507309,0.9748282543531508,-0.20233344833597505,5.166537642715674,-4.76616016237258,0.8898221665715068,-0.4562505668968808,1.5873482308080369,-3.7004343147011696,0.9376557782962921,-0.39032030647147625,1.1893190297424696,-1.2415277409670296,0.8939052231573844,-0.5358563901180663,1.88737855721783,-4.867751298851537,0.7642305621241985,-0.6449908262025036,-0.4609923606637263,-0.5302486691188998,0.9798935083050047,-0.19921864572763687,2.1409065525127904,-0.762811250510547,0.9802682265285778,-0.19739700984147898,2.9140021152732705,-1.0308597175346936
8.5,1.0003789031778554,0.0003928354223954373,6.15430437213399,-1.9545944775960717,0.9749181957546933,-0.2022574897910703,5.166841243941657,-4.765798957931847,0.8898961920116092,-0.4562142349502779,1.5869251016843566,-3.700142627442274,0.9377190957740666,-0.39026519351306843,1.1891885087291678,-1.2411462990143842,0.8939838768744437,-0.5357674594169524,1.888149690790087,-4.867575553229639,0.7643086126068628,-0.6449206714288986,-0.460607211001768,-0.5298549334621202,0.980002427022472,-0.19910023379025726,2.141327618970742,-0.7628374657729246,0.9803708298197433,-0.19728313453450871,2.914425933776504,-1.0307018881685541
8.6,1.0004847855431636,0.0004960434083104927,6.155195833596191,-1.954984330460417,0.9749763406070188,-0.20220056747341617,5.166758247233632,-4.764859070120136,0.8899784794970593,-0.4561776574479898,1.5865020454792806,-3.700054739510445,0.9377855514504944,-0.3902057795901037,1.1890810892626082,-1.2407625580172268,0.8940925275108041,-0.5356158560631957,1.8896865261328935,-4.8675372524812675,0.764408241665801,-0.6448184561870015,-0.4598463171296193,-0.5296031217892299,0.9800894369349769,-0.1990121102071666,2.1413783057767866,-0.7624945178826772,0.9804792015815668,-0.19717916384625028,2.914976180008462,-1.0308940122457815
8.700000000000001,1.0005561689645677,0.0005603464673016753,6.155502552010078,-1.9550939793945565,0.9750167066940274,-0.20215401793683982,5.166617226980804,-4.763832610086447,0.890063862943961,-0.4561269626538269,1.586470681950418,-3.7000911249168786,0.9378731884215332,-0.3901250597126257,1.1892756331844478,-1.240693729603337,0.8942157506556117,-0.5354344858644086,1.8916476408893856,-4.867715213178809,0.7644956200926871,-0.6447211033654537,-0.4593520948869925,-0.5290692069912395,0.9801667565163249,-0.198948225951191,2.141346033083729,-0.7622209593716847,0.9805711875663995,-0.19710448153678217,2.9152623376755775,-1.0309751560350673
8.8,1.0005886530558505,0.0005823628250886532,6.15510233234106,-1.954752336736766,0.9750564514502136,-0.20210878581822855,5.166725704755645,-4.763218077401373,0.890144848051709,-0.45605406709817997,1.5870288516828601,-3.700073282027517,0.9379737441114665,-0.39002934177183524,1.1897151201880785,-1.2408890237089196,0.8943337066566011,-0.5352629919031189,1.8934870024816106,-4.86796048147576,0.764568449827475,-0.644634532493882,-0.45907452451448233,-0.5283966350181193,0.9802441696532334,-0.19889974023466583,2.1414508386981117,-0.7623126453702587,0.9806344680639968,-0.19706657523856586,2.915080980949994,-1.0306673141501133
8.9,1.000582773905651,0.0005643812642440319,6.154027472550991,-1.953921312450754,0.9751032281707867,-0.2020620435293194,5.1671961986682895,-4.763240173560133,0.8902142436314557,-0.45596152199518647,1.5881345051819968,-3.699879194381894,0.9380593457178217,-0.3899428465334922,1.1901009990874354,-1.2410384369470744,0.8944281769868186,-0.5351348282489988,1.8946907019836838,-4.868032133055477,0.7646438311827227,-0.6445448394298051,-0.4585360783078205,-0.5280701256167301,0.9803103422228703,-0.198869155844104,2.141538621872361,-0.7625089661173062,0.9806795623856769,-0.19705175427382576,2.914719205411942,-1.0302877819230545
9.0,1.000544392023026,0.0005142360039101737,6.152518842115488,-1.9527904459441228,0.9751493672673378,-0.20201997193275517,5.1679414645672015,-4.7638302626454765,0.8902666490660682,-0.4558632937368265,1.5896488564914242,-3.6996620655488988,0.9381085281970961,-0.3898853924776873,1.1902638649192105,-1.240995638483006,0.8944885371832954,-0.5350666641696492,1.8951499539426557,-4.868001546049982,0.7647031933533579,-0.6444737529195077,-0.45799961835324754,-0.5279900946739459,0.9803505900710959,-0.1988587925121169,2.141409137745817,-0.7624513918019118,0.980722327730516,-0.1970397107277557,2.9145982734011397,-1.0302875647039393
9.1,1.000482988441008,0.00044335628080518184,6.150951318870521,-1.9516937823401899,0.9751752514403852,-0.2019963036043696,5.168662709130246,-4.764620383230455,0.89029675071459,-0.45578269239363056,1.59124077213878,-3.6996474246861686,0.93812079182764,-0.3898602518846112,1.1902690499182684,-1.240875715183813,0.8945112309812236,-0.5350581753828937,1.8950408956409437,-4.868055503974148,0.7647178028229631,-0.6444523087437798,-0.4579767464893895,-0.5278236502460022,0.9803697736385937,-0.19885652878835908,2.1412012042074964,-0.7622404992298456,0.9807613177842813,-0.19702293310001634,2.914762892235282,-1.0306088050440858
9.200000000000001,1.0004086296817,0.00036366169524889333,6.149682975008276,-1.9509264204418235,0.9751607972355695,-0.20200608591815716,5.168941269054276,-4.765086046945554,0.8902978872167245,-0.45574598219195883,1.5923228539613226,-3.6998359710318827,0.938108752071716,-0.3898606015505805,1.1902422276971896,-1.2408373230124718,0.8944965220224218,-0.5350983416266546,1.8945121838822612,-4.868126458318546,0.7646986403924608,-0.6444698678760037,-0.45821262655757755,-0.5277749356025516,0.9803838490951348,-0.1988448074747154,2.1412347588021903,-0.7622569933702524,0.9807812859480411,-0.19700688692698975,2.914939175436908,-1.0308098289467114
9.3,1.0003292032741675,0.00028462473058606856,6.148945002254693,-1.9506290009850655,0.9750990014184729,-0.20205671965060898,5.168538758599338,-4.764963195479617,0.8902644444272922,-0.45577177346748093,1.5923974137825188,-3.7001128199026003,0.9380818015802609,-0.38988179938877354,1.1902482017161342,-1.2409572283986803,0.8944486581436936,-0.5351704606143837,1.8937373801703172,-4.868110150680972,0.7646656461205891,-0.644505517739167,-0.4583076493224758,-0.5281207085233436,0.9803935741832217,-0.19882189879064752,2.1415713342397753,-0.7625772644486184,0.9807746107226987,-0.19699601881427417,2.915021270078043,-1.0307376299922621
9.4,1.0002490916173852,0.00021148100839259187,6.1487913604114945,-1.95076527161647,0.9750015187850581,-0.20214286959749608,5.167596061274749,-4.7644959883597675,0.8901953648831359,-0.4558625127585386,1.591403929100148,-3.700449504428451,0.938036756955908,-0.38992770174457986,1.1902636332447492,-1.241212955867599,0.8943760157437113,-0.5352570611500543,1.893013416501974,-4.868150452234716,0.7646068828465337,-0.6445699655932,-0.45854499637817203,-0.5285931863839554,0.9803801206475646,-0.19880572760568238,2.141940639461249,-0.7628719627497548,0.9807475882790471,-0.19698969767019073,2.915213330341702,-1.030717498752217
9.5,1.0001695794634442,0.00014501239961536806,6.149089024630066,-1.9511511538802206,0.9748916051549706,-0.20224942020203007,5.166476809759043,-4.764171304405466,0.8900950574187683,-0.45600370578685234,1.5896237349370061,-3.7007999187843486,0.9379619899744607,-0.3900069991942086,1.1901628807418714,-1.2414512384757526,0.8942871893948028,-0.5353467906719768,1.8925139881115813,-4.868372281035606,0.7645127404095394,-0.6446711077063556,-0.459187721259176,-0.5289276242868453,0.9803281641294759,-0.19881613811750026,2.142103615004878,-0.7628979161134637,0.9807041022358005,-0.1969936124525359,2.915627308616788,-1.031009642582595
9.61,1.0000826921188013,7.678890389850689e-05,6.149630397024605,-1.9515899721024124,0.9747816343258571,-0.2023694790239951,5.165414691516821,-4.764350682250737,0.8899599420343071,-0.4561859415439772,1.587239806831559,-3.7010207326971845,0.9378400777119238,-0.3901338653910653,1.1897818052130789,-1.241489791953888,0.8941776727649311,-0.5354464874284602,1.8920783950638635,-4.868664423920234,0.7643962130979607,-0.6447941208085406,-0.4599079851822415,-0.5293980052791446,0.9802321258720922,-0.19886721629251072,2.142103042924236,-0.7628295661398469,0.9806248609735602,-0.19703202518260113,2.9160106841471585,-1.0314295901210666
9.700000000000001,1.0000124769226553,2.1922305392480636e-05,6.150013322585184,-1.951840925142654,0.9747087619937643,-0.20245784848707182,5.16482644484237,-4.764929211170972,0.8898426540091059,-0.4563287443321552,1.5854139848006947,-3.701022891089822,0.9377221334038206,-0.3902541277970689,1.1893383899859735,-1.2413861669720903,0.8940833458045416,-0.5355305870787807,1.8916552408487717,-4.868833366546469,0.7643070568482899,-0.6448860483584976,-0.4602861177414059,-0.52996386455524,0.98013388266267,-0.19894107395602248,2.1420794265088348,-0.762953097850045,0.9805245164352274,-0.19710729891689405,2.9159351821650477,-1.0315307067513413
9.8,0.9999372503758683,-3.990870810475389e-05,6.150229508570087,-1.952020936349764,0.974642569407636,-0.20253928406822735,5.164483449494071,-4.765810833899866,0.8897206156364346,-0.4564561380780774,1.5840148209518967,-3.7009757792977167,0.9375962575806592,-0.39038045504045343,1.1889460925540452,-1.241352365451292,0.8939796518109315,-0.5356266495366137,1.891089622891331,-4.869015107125583,0.764206531304915,-0.6449862905814092,-0.4607716678858085,-0.5304956224513292,0.980004628756772,-0.19906208473765785,2.1419427255107584,-0.7632205357546356,0.9803792525144727,-0.1972401149222998,2.9153928982842507,-1.0314009429964437
9.9,0.9998678859871182,-0.00010239042208787182,6.150180922120061,-1.9521798419609195,0.9745819241522473,-0.202602885080932,5.164337351832857,-4.766572378056482,0.8896205168748577,-0.4565372235606019,1.5835320178452277,-3.7010324503517427,0.9374923787579216,-0.3904823313512977,1.1887932767585054,-1.2415206775831045,0.893883915227871,-0.5357212309202659,1.8904425036308175,-4.869216722322706,0.7641056983162653,-0.6450829175214862,-0.4614056137327598,-0.5308095086644227,0.9798494523156539,-0.19922718892474148,2.1414687273720325,-0.7633133896085361,0.9802170703632174,-0.19741051651693262,2.9145991388689487,-1.031312683899977
10.0,0.9998073724945479,-0.0001630172353094634,6.149905881708682,-1.9523772949134455,0.9745190992601394,-0.20265174776684838,5.1642107080229875,-4.766896968021973,0.8895495433654421,-0.45657287937396257,1.583864531193282,-3.7012455697439655,0.9374092793726228,-0.39056016170044155,1.1887824002816045,-1.2417633724546748,0.8938029673519275,-0.5358053734124326,1.889748995622813,-4.869351019590228,0.7640254991067014,-0.645154818024015,-0.4618302463858859,-0.5311403964822179,0.9796785322745203,-0.19942185608188953,2.140648893728113,-0.7631290634939552,0.9800568563764821,-0.1975975078506989,2.9137392297475238,-1.0313939125276539
