bus,capacity_mva,critical_mode_participation,critical_mode_component
135,535.68,0.32959137532858107,-0.5741004923605109
136,535.68,0.3081050365222012,-0.5550721002916659
125,156.06,0.09492908933026781,-0.30810564637842613
126,156.06,0.08384921387335682,-0.28956728729840464
127,156.06,0.07570906187687412,-0.27515279732700176
147,120.6,0.02839840267530989,-0.16851825620777675
105,237.6,0.026609430004763065,-0.16312397127572348
115,180.0,0.024964992112843764,-0.15800313956641418
65,180.48,0.015245256677253809,-0.12347168370624013
104,118.8,0.012362868278202514,-0.11118843590141247
114,2.04,0.00023527332034580247,-0.015338621852885037
