port_role,model,bus,capacity_mva,xd1_machine_base_pu,xd2_machine_base_pu,included_in_ibr_capacity_matrix
network_support_synchronous_machine,GENROU_1,49,5.44,8.080882352941176,5.818014705882352,False
network_support_synchronous_machine,GENROU_2,50,5.44,3.2408088235294112,2.380514705882353,False
network_support_synchronous_machine,GENROU_3,51,5.44,3.823529411764705,2.794117647058823,False
network_support_synchronous_machine,GENROU_4,52,5.44,3.862132352941176,2.821691176470588,False
network_support_synchronous_machine,GENROU_5,53,10.88,2.7582720588235285,1.999080882352941,False
network_support_synchronous_machine,GENROU_7,67,5.64,7.180851063829788,5.175531914893617,False
network_support_synchronous_machine,GENROU_8,68,33.5,0.36208955223880596,0.2698507462686567,False
network_support_synchronous_machine,GENROU_9,69,33.5,1.183283582089552,0.8531343283582089,False
network_support_synchronous_machine,GENROU_10,70,33.5,0.7611940298507462,0.5534328358208955,False
network_support_synchronous_machine,GENROU_11,71,33.5,0.6397014925373133,0.46716417910447755,False
network_support_synchronous_machine,GENROU_12,72,33.5,0.7211940298507462,0.5250746268656716,False
network_support_synchronous_machine,GENROU_13,73,33.5,1.001492537313433,0.7238805970149252,False
network_support_synchronous_machine,GENROU_14,76,4.8,7.8270833333333325,4.3374999999999995,False
network_support_synchronous_machine,GENROU_15,77,2.88,6.71875,4.920138888888888,False
network_support_synchronous_machine,GENROU_16,78,21.6,1.135648148148148,0.8263888888888887,False
network_support_synchronous_machine,GENROU_17,79,21.6,0.9435185185185184,0.6898148148148147,False
network_support_synchronous_machine,GENROU_18,90,3.84,4.809895833333334,3.528645833333334,False
network_support_synchronous_machine,GENROU_19,91,6.0,3.605,2.6316666666666673,False
network_support_synchronous_machine,GENROU_20,92,7.56,6.175925925925926,4.443121693121693,False
network_support_synchronous_machine,GENROU_21,94,21.6,0.9833333333333332,0.7185185185185184,False
network_support_synchronous_machine,GENROU_32,151,6.48,3.1296296296296293,2.28858024691358,False
network_support_synchronous_machine,GENROU_33,152,92.67,0.342289845689004,0.24776087191108234,False
network_support_synchronous_machine,GENROU_34,153,92.67,0.3309593180101435,0.23966763785475342,False
network_support_synchronous_machine,GENROU_35,154,92.67,0.29124851624042297,0.21150318333872883,False
network_support_synchronous_machine,GENROU_36,155,92.67,0.22089133484407036,0.16143304197690733,False
network_support_synchronous_machine,GENROU_37,161,166.32,0.21043771043771042,0.15205627705627706,False
network_support_synchronous_machine,GENROU_38,164,14.4,1.15625,0.8513888888888889,False
network_support_synchronous_machine,GENROU_39,165,31.2,0.8983974358974359,0.6519230769230769,False
network_support_synchronous_machine,GENROU_40,166,11.28,1.6861702127659575,1.2358156028368794,False
network_support_synchronous_machine,GENROU_41,167,11.28,3.4698581560283692,2.502659574468085,False
network_support_synchronous_machine,GENROU_42,168,11.28,1.451241134751773,1.0682624113475176,False
network_support_synchronous_machine,GENROU_43,169,11.28,2.4015957446808507,1.7437943262411348,False
network_support_synchronous_machine,GENROU_44,170,11.28,1.3421985815602837,0.9920212765957447,False
network_support_synchronous_machine,GENROU_45,182,21.0,0.85,0.6242857142857142,False
network_support_synchronous_machine,GENROU_46,183,31.92,0.5917919799498746,0.43389724310776945,False
network_support_synchronous_machine,GENROU_47,189,682.98,0.030293712846642652,0.022138276377053498,False
network_support_synchronous_machine,GENROU_48,196,81.0,0.30074074074074075,0.21888888888888888,False
network_support_synchronous_machine,GENROU_49,197,81.0,0.30074074074074075,0.21888888888888888,False
final_ibr_evaluation_port,REGCA_1,65,180.48,,,True
final_ibr_evaluation_port,REGCA_2,104,118.8,,,True
final_ibr_evaluation_port,REGCA_3,105,237.6,,,True
final_ibr_evaluation_port,REGCA_4,114,2.04,,,True
final_ibr_evaluation_port,REGCA_5,115,180.0,,,True
final_ibr_evaluation_port,REGCA_6,125,156.06,,,True
final_ibr_evaluation_port,REGCA_7,126,156.06,,,True
final_ibr_evaluation_port,REGCA_8,127,156.06,,,True
final_ibr_evaluation_port,REGCA_9,135,535.68,,,True
final_ibr_evaluation_port,REGCA_10,136,535.68,,,True
final_ibr_evaluation_port,REGCA_11,147,120.6,,,True
